MPI_Processes,Memory_MB,Backend_Processes,Trial_Iteration,Rank,Metric,Time
64,64,16,7,-1,lib_Mem DeReg Wait,1.063425
64,64,16,7,-1,lib_Mem DeReg Wait,1.062724
64,64,16,7,-1,lib_Mem DeReg Wait,1.062724
64,64,16,7,-1,lib_Mem DeReg Wait,1.063345
64,64,16,7,-1,lib_Mem DeReg Wait,1.062684
64,64,16,7,-1,lib_Mem DeReg Wait,1.064938
64,64,16,7,-1,lib_Mem DeReg Wait,1.064938
64,64,16,7,-1,lib_Mem DeReg Wait,1.058336
64,64,16,7,-1,lib_Mem DeReg Wait,1.065008
64,64,16,7,-1,lib_Mem DeReg Wait,1.067203
64,64,16,7,-1,lib_Mem DeReg Wait,1.06062
64,64,16,7,-1,lib_Mem DeReg Wait,1.064828
64,64,16,7,-1,lib_Mem DeReg Wait,1.063294
64,64,16,7,-1,lib_Mem DeReg Wait,1.063515
64,64,16,7,-1,lib_Mem DeReg Wait,1.069677
64,64,16,7,-1,lib_Mem DeReg Wait,1.064146
64,64,16,7,-1,lib_Mem DeReg Wait,1.064377
64,64,16,7,-1,lib_Mem DeReg Wait,1.064357
64,64,16,7,-1,lib_Mem DeReg Wait,1.064307
64,64,16,7,-1,lib_Mem DeReg Wait,1.063405
64,64,16,7,-1,lib_Mem DeReg Wait,1.059969
64,64,16,7,-1,lib_Mem DeReg Wait,1.057023
64,64,16,7,-1,lib_Mem DeReg Wait,1.056673
64,64,16,7,-1,lib_Mem DeReg Wait,1.057975
64,64,16,7,-1,lib_Mem DeReg Wait,1.057014
64,64,16,7,-1,lib_Mem DeReg Wait,1.058156
64,64,16,7,-1,lib_Mem DeReg Wait,1.057284
64,64,16,7,-1,lib_Mem DeReg Wait,1.057364
64,64,16,7,-1,lib_Mem DeReg Wait,1.058356
64,64,16,7,-1,lib_Mem DeReg Wait,1.056813
64,64,16,7,-1,lib_Mem DeReg Wait,1.058035
64,64,16,7,-1,lib_Mem DeReg Wait,1.058576
64,64,16,7,-1,lib_Mem DeReg Wait,1.059879
64,64,16,7,-1,lib_Mem DeReg Wait,1.057293
64,64,16,7,-1,lib_Mem DeReg Wait,1.057164
64,64,16,7,-1,lib_Mem DeReg Wait,1.060931
64,64,16,7,-1,lib_Mem DeReg Wait,1.059388
64,64,16,7,-1,lib_Mem DeReg Wait,1.058847
64,64,16,7,-1,lib_Mem DeReg Wait,1.056362
64,64,16,7,-1,lib_Mem DeReg Wait,1.057314
64,64,16,7,-1,lib_Mem DeReg Wait,1.056663
64,64,16,7,-1,lib_Mem DeReg Wait,1.057264
64,64,16,7,-1,lib_Mem DeReg Wait,1.059578
64,64,16,7,-1,lib_Mem DeReg Wait,1.057034
64,64,16,7,-1,lib_Mem DeReg Wait,1.056893
64,64,16,7,-1,lib_Mem DeReg Wait,1.057714
64,64,16,7,-1,lib_Mem DeReg Wait,1.058437
64,64,16,7,-1,lib_Mem DeReg Wait,1.059218
64,64,16,7,-1,lib_Mem DeReg Wait,1.058957
64,64,16,7,-1,lib_Mem DeReg Wait,1.056993
64,64,16,7,-1,lib_Mem DeReg Wait,1.058997
64,64,16,7,-1,lib_Mem DeReg Wait,1.058396
64,64,16,7,-1,lib_Mem DeReg Wait,1.059448
64,64,16,7,-1,lib_Mem DeReg Wait,1.056994
64,64,16,7,-1,lib_Mem DeReg Wait,1.061061
64,64,16,7,-1,lib_Mem DeReg Wait,1.057775
64,64,16,7,-1,lib_Mem DeReg Wait,1.060691
64,64,16,7,-1,lib_Mem DeReg Wait,1.059568
64,64,16,7,-1,lib_Mem DeReg Wait,1.071421
64,64,16,7,-1,lib_Mem DeReg Wait,1.058986
64,64,16,7,-1,lib_Mem DeReg Wait,1.059828
64,64,16,7,-1,lib_Mem DeReg Wait,1.060901
64,64,16,7,-1,lib_Mem DeReg Wait,1.059048
64,64,16,7,-1,lib_Mem DeReg Wait,1.06058
64,64,16,7,-1,lib_Mem DeReg Wait,1.058376
64,64,16,7,-1,lib_Mem DeReg Wait,1.057985
64,64,16,7,-1,lib_Mem DeReg Wait,1.059127
64,64,16,7,-1,lib_Mem DeReg Wait,1.058045
64,64,16,7,-1,lib_Mem DeReg Wait,1.06062
64,64,16,7,-1,lib_Mem DeReg Wait,1.057895
64,64,16,7,-1,lib_Mem DeReg Wait,1.059217
64,64,16,7,-1,lib_Mem DeReg Wait,1.059849
64,64,16,7,-1,lib_Mem DeReg Wait,1.057213
64,64,16,7,-1,lib_Mem DeReg Wait,1.06047
64,64,16,7,-1,lib_Mem DeReg Wait,1.058626
64,64,16,7,-1,lib_Mem DeReg Wait,1.059669
64,64,16,7,-1,lib_Mem DeReg Wait,1.060661
64,64,16,7,-1,lib_Mem DeReg Wait,1.059047
64,64,16,7,-1,lib_Mem DeReg Wait,1.061952
64,64,16,7,-1,lib_Mem DeReg Wait,1.058817
64,64,16,7,-1,lib_Mem DeReg Wait,1.056462
64,64,16,7,-1,lib_Mem DeReg Wait,1.058387
64,64,16,7,-1,lib_Mem DeReg Wait,1.058757
64,64,16,7,-1,lib_Mem DeReg Wait,1.058516
64,64,16,7,-1,lib_Memory Copy,23.479288
64,64,16,7,-1,lib_Memory Copy,27.084928
64,64,16,7,-1,lib_Memory Copy,27.311093
64,64,16,7,-1,lib_Memory Copy,27.357491
64,64,16,7,-1,lib_Memory Copy,28.217483
64,64,16,7,-1,lib_Memory Copy,28.774323
64,64,16,7,-1,lib_Memory Copy,29.088154
64,64,16,7,-1,lib_Memory Copy,29.05936
64,64,16,7,-1,lib_Memory Copy,29.340991
64,64,16,7,-1,lib_Memory Copy,29.359667
64,64,16,7,-1,lib_Memory Copy,29.415852
64,64,16,7,-1,lib_Memory Copy,29.416534
64,64,16,7,-1,lib_Memory Copy,29.481516
64,64,16,7,-1,lib_Memory Copy,29.568541
64,64,16,7,-1,lib_Memory Copy,29.554123
64,64,16,7,-1,lib_Memory Copy,29.749322
64,64,16,7,-1,lib_Memory Copy,29.708885
64,64,16,7,-1,lib_Memory Copy,29.758619
64,64,16,7,-1,lib_Memory Copy,29.900657
64,64,16,7,-1,lib_Memory Copy,29.89675
64,64,16,7,-1,lib_Memory Copy,29.902621
64,64,16,7,-1,lib_Memory Copy,29.898613
64,64,16,7,-1,lib_Memory Copy,29.890558
64,64,16,7,-1,lib_Memory Copy,29.947085
64,64,16,7,-1,lib_Memory Copy,29.953226
64,64,16,7,-1,lib_Memory Copy,30.035411
64,64,16,7,-1,lib_Memory Copy,30.020322
64,64,16,7,-1,lib_Memory Copy,29.982912
64,64,16,7,-1,lib_Memory Copy,29.982842
64,64,16,7,-1,lib_Memory Copy,30.050139
64,64,16,7,-1,lib_Memory Copy,30.027837
64,64,16,7,-1,lib_Memory Copy,30.214789
64,64,16,7,-1,lib_Memory Copy,30.226361
64,64,16,7,-1,lib_Memory Copy,29.736347
64,64,16,7,-1,lib_Memory Copy,29.704537
64,64,16,7,-1,lib_Memory Copy,29.310944
64,64,16,7,-1,lib_Memory Copy,29.582076
64,64,16,7,-1,lib_Memory Copy,29.839001
64,64,16,7,-1,lib_Memory Copy,30.377336
64,64,16,7,-1,lib_Memory Copy,30.15176
64,64,16,7,-1,lib_Memory Copy,30.121062
64,64,16,7,-1,lib_Memory Copy,29.881702
64,64,16,7,-1,lib_Memory Copy,30.307595
64,64,16,7,-1,lib_Memory Copy,30.286715
64,64,16,7,-1,lib_Memory Copy,30.650181
64,64,16,7,-1,lib_Memory Copy,29.799577
64,64,16,7,-1,lib_Memory Copy,30.342741
64,64,16,7,-1,lib_Memory Copy,30.224457
64,64,16,7,-1,lib_Memory Copy,30.907506
64,64,16,7,-1,lib_Memory Copy,30.258111
64,64,16,7,-1,lib_Memory Copy,30.241009
64,64,16,7,-1,lib_Memory Copy,30.219108
64,64,16,7,-1,lib_Memory Copy,30.272237
64,64,16,7,-1,lib_Memory Copy,30.388216
64,64,16,7,-1,lib_Memory Copy,30.426008
64,64,16,7,-1,lib_Memory Copy,30.320309
64,64,16,7,-1,lib_Memory Copy,30.286194
64,64,16,7,-1,lib_Memory Copy,30.397704
64,64,16,7,-1,lib_Memory Copy,30.278209
64,64,16,7,-1,lib_Memory Copy,30.589786
64,64,16,7,-1,lib_Memory Copy,31.181112
64,64,16,7,-1,lib_Memory Copy,31.283996
64,64,16,7,-1,lib_Memory Copy,31.415473
64,64,16,7,-1,lib_Memory Copy,31.395296
64,64,16,7,-1,lib_Memory Copy,29.555556
64,64,16,7,-1,lib_Memory Copy,29.703255
64,64,16,7,-1,lib_Memory Copy,29.732049
64,64,16,7,-1,lib_Memory Copy,29.79639
64,64,16,7,-1,lib_Memory Copy,29.787384
64,64,16,7,-1,lib_Memory Copy,29.756776
64,64,16,7,-1,lib_Memory Copy,29.765973
64,64,16,7,-1,lib_Memory Copy,29.850452
64,64,16,7,-1,lib_Memory Copy,29.809906
64,64,16,7,-1,lib_Memory Copy,29.852396
64,64,16,7,-1,lib_Memory Copy,29.819784
64,64,16,7,-1,lib_Memory Copy,29.756355
64,64,16,7,-1,lib_Memory Copy,29.854971
64,64,16,7,-1,lib_Memory Copy,29.845082
64,64,16,7,-1,lib_Memory Copy,29.881811
64,64,16,7,-1,lib_Memory Copy,29.799757
64,64,16,7,-1,lib_Memory Copy,29.890578
64,64,16,7,-1,lib_Memory Copy,29.845283
64,64,16,7,-1,lib_Memory Copy,29.848548
64,64,16,7,-1,lib_Memory Copy,29.828741
64,64,16,7,-1,lib_Memory Copy,29.821889
64,64,16,7,-1,lib_Memory Copy,29.808543
64,64,16,7,-1,lib_Memory Copy,29.832869
64,64,16,7,-1,lib_Memory Copy,29.872875
64,64,16,7,-1,lib_Memory Copy,29.815185
64,64,16,7,-1,lib_Memory Copy,29.841114
64,64,16,7,-1,lib_Memory Copy,29.887552
64,64,16,7,-1,lib_Memory Copy,29.848369
64,64,16,7,-1,lib_Memory Copy,29.883916
64,64,16,7,-1,lib_Memory Copy,29.847888
64,64,16,7,-1,lib_Memory Copy,29.889666
64,64,16,7,-1,lib_Memory Copy,29.893153
64,64,16,7,-1,lib_Memory Copy,29.894716
64,64,16,7,-1,lib_Memory Copy,29.888534
64,64,16,7,-1,lib_Memory Copy,29.891831
64,64,16,7,-1,lib_Memory Copy,29.883805
64,64,16,7,-1,lib_Memory Copy,29.87023
64,64,16,7,-1,lib_Memory Copy,29.902661
64,64,16,7,-1,lib_Memory Copy,29.890438
64,64,16,7,-1,lib_Memory Copy,29.908852
64,64,16,7,-1,lib_Memory Copy,29.908873
64,64,16,7,-1,lib_Memory Copy,29.898433
64,64,16,7,-1,lib_Memory Copy,29.920074
64,64,16,7,-1,lib_Memory Copy,29.950411
64,64,16,7,-1,lib_Memory Copy,29.951402
64,64,16,7,-1,lib_Memory Copy,29.968374
64,64,16,7,-1,lib_Memory Copy,29.971471
64,64,16,7,-1,lib_Memory Copy,29.960459
64,64,16,7,-1,lib_Memory Copy,29.9552
64,64,16,7,-1,lib_Memory Copy,30.031293
64,64,16,7,-1,lib_Memory Copy,30.033878
64,64,16,7,-1,lib_Memory Copy,30.036233
64,64,16,7,-1,lib_Memory Copy,30.036523
64,64,16,7,-1,lib_Memory Copy,30.064607
64,64,16,7,-1,lib_Memory Copy,30.075487
64,64,16,7,-1,lib_Memory Copy,29.99789
64,64,16,7,-1,lib_Memory Copy,29.995627
64,64,16,7,-1,lib_Memory Copy,30.061611
64,64,16,7,-1,lib_Memory Copy,30.054226
64,64,16,7,-1,lib_Memory Copy,30.095435
64,64,16,7,-1,lib_Memory Copy,30.085856
64,64,16,7,-1,lib_Memory Copy,30.134739
64,64,16,7,-1,lib_Memory Copy,30.153383
64,64,16,7,-1,lib_Memory Copy,29.574312
64,64,16,7,-1,lib_Memory Copy,29.717732
64,64,16,7,-1,lib_Memory Copy,29.689068
64,64,16,7,-1,lib_Memory Copy,29.735165
64,64,16,7,-1,lib_Memory Copy,29.762096
64,64,16,7,-1,lib_Memory Copy,29.773938
64,64,16,7,-1,lib_Memory Copy,29.754963
64,64,16,7,-1,lib_Memory Copy,29.705198
64,64,16,7,-1,lib_Memory Copy,29.809465
64,64,16,7,-1,lib_Memory Copy,29.797983
64,64,16,7,-1,lib_Memory Copy,29.816538
64,64,16,7,-1,lib_Memory Copy,29.8172
64,64,16,7,-1,lib_Memory Copy,29.779348
64,64,16,7,-1,lib_Memory Copy,29.847587
64,64,16,7,-1,lib_Memory Copy,29.792534
64,64,16,7,-1,lib_Memory Copy,29.851063
64,64,16,7,-1,lib_Memory Copy,29.764199
64,64,16,7,-1,lib_Memory Copy,29.859439
64,64,16,7,-1,lib_Memory Copy,29.813072
64,64,16,7,-1,lib_Memory Copy,29.83338
64,64,16,7,-1,lib_Memory Copy,29.872654
64,64,16,7,-1,lib_Memory Copy,29.83882
64,64,16,7,-1,lib_Memory Copy,29.864449
64,64,16,7,-1,lib_Memory Copy,29.858488
64,64,16,7,-1,lib_Memory Copy,29.847687
64,64,16,7,-1,lib_Memory Copy,29.87033
64,64,16,7,-1,lib_Memory Copy,29.826497
64,64,16,7,-1,lib_Memory Copy,29.852186
64,64,16,7,-1,lib_Memory Copy,29.885238
64,64,16,7,-1,lib_Memory Copy,29.857726
64,64,16,7,-1,lib_Memory Copy,29.899535
64,64,16,7,-1,lib_Memory Copy,29.882112
64,64,16,7,-1,lib_Memory Copy,29.868887
64,64,16,7,-1,lib_Memory Copy,29.902621
64,64,16,7,-1,lib_Memory Copy,29.892491
64,64,16,7,-1,lib_Memory Copy,29.863547
64,64,16,7,-1,lib_Memory Copy,29.895568
64,64,16,7,-1,lib_Memory Copy,29.892341
64,64,16,7,-1,lib_Memory Copy,29.921196
64,64,16,7,-1,lib_Memory Copy,29.906508
64,64,16,7,-1,lib_Memory Copy,29.949679
64,64,16,7,-1,lib_Memory Copy,29.931095
64,64,16,7,-1,lib_Memory Copy,29.923531
64,64,16,7,-1,lib_Memory Copy,29.956622
64,64,16,7,-1,lib_Memory Copy,29.966772
64,64,16,7,-1,lib_Memory Copy,29.963405
64,64,16,7,-1,lib_Memory Copy,29.967303
64,64,16,7,-1,lib_Memory Copy,29.988323
64,64,16,7,-1,lib_Memory Copy,29.962474
64,64,16,7,-1,lib_Memory Copy,29.973966
64,64,16,7,-1,lib_Memory Copy,29.975117
64,64,16,7,-1,lib_Memory Copy,30.000926
64,64,16,7,-1,lib_Memory Copy,30.002459
64,64,16,7,-1,lib_Memory Copy,30.064937
64,64,16,7,-1,lib_Memory Copy,30.083221
64,64,16,7,-1,lib_Memory Copy,30.054417
64,64,16,7,-1,lib_Memory Copy,30.076138
64,64,16,7,-1,lib_Memory Copy,30.093661
64,64,16,7,-1,lib_Memory Copy,30.134288
64,64,16,7,-1,lib_Memory Copy,30.143125
64,64,16,7,-1,lib_Memory Copy,30.132244
64,64,16,7,-1,lib_Memory Copy,30.139137
64,64,16,7,-1,lib_Memory Copy,30.168612
64,64,16,7,-1,lib_Memory Copy,30.187939
64,64,16,7,-1,lib_Wait for checkpoint,1.275385
64,64,16,7,-1,lib_Wait for checkpoint,1.269744
64,64,16,7,-1,lib_Wait for checkpoint,1.269384
64,64,16,7,-1,lib_Wait for checkpoint,1.278531
64,64,16,7,-1,lib_Wait for checkpoint,1.278861
64,64,16,7,-1,lib_Wait for checkpoint,1.278801
64,64,16,7,-1,lib_Wait for checkpoint,1.27812
64,64,16,7,-1,lib_Wait for checkpoint,1.275205
64,64,16,7,-1,lib_Wait for checkpoint,1.271918
64,64,16,7,-1,lib_Wait for checkpoint,1.282198
64,64,16,7,-1,lib_Wait for checkpoint,1.276908
64,64,16,7,-1,lib_Wait for checkpoint,1.284242
64,64,16,7,-1,lib_Wait for checkpoint,1.284172
64,64,16,7,-1,lib_Wait for checkpoint,1.2942
64,64,16,7,-1,lib_Wait for checkpoint,1.289151
64,64,16,7,-1,lib_Wait for checkpoint,1.294171
64,64,16,7,-1,lib_Wait for checkpoint,1.294301
64,64,16,7,-1,lib_Wait for checkpoint,1.284883
64,64,16,7,-1,lib_Wait for checkpoint,1.285414
64,64,16,7,-1,lib_Wait for checkpoint,1.303218
64,64,16,7,-1,lib_Wait for checkpoint,1.302546
64,64,16,7,-1,lib_Wait for checkpoint,1.303748
64,64,16,7,-1,lib_Wait for checkpoint,1.290955
64,64,16,7,-1,lib_Wait for checkpoint,1.291065
64,64,16,7,-1,lib_Wait for checkpoint,1.297627
64,64,16,7,-1,lib_Wait for checkpoint,1.296796
64,64,16,7,-1,lib_Wait for checkpoint,1.27769
64,64,16,7,-1,lib_Wait for checkpoint,1.300863
64,64,16,7,-1,lib_Wait for checkpoint,1.303649
64,64,16,7,-1,lib_Wait for checkpoint,1.306604
64,64,16,7,-1,lib_Wait for checkpoint,1.307646
64,64,16,7,-1,lib_Wait for checkpoint,1.306123
64,64,16,7,-1,lib_Wait for checkpoint,1.318406
64,64,16,7,-1,lib_Wait for checkpoint,4.18358
64,64,16,7,-1,lib_Wait for checkpoint,4.18967
64,64,16,7,-1,lib_Wait for checkpoint,4.812336
64,64,16,7,-1,lib_Wait for checkpoint,4.863853
64,64,16,7,-1,lib_Wait for checkpoint,4.964021
64,64,16,7,-1,lib_Wait for checkpoint,4.948863
64,64,16,7,-1,lib_Wait for checkpoint,5.099607
64,64,16,7,-1,lib_Wait for checkpoint,5.10132
64,64,16,7,-1,lib_Wait for checkpoint,5.3398
64,64,16,7,-1,lib_Wait for checkpoint,5.340331
64,64,16,7,-1,lib_Wait for checkpoint,5.471428
64,64,16,7,-1,lib_Wait for checkpoint,5.471438
64,64,16,7,-1,lib_Wait for checkpoint,5.675473
64,64,16,7,-1,lib_Wait for checkpoint,5.632231
64,64,16,7,-1,lib_Wait for checkpoint,5.775822
64,64,16,7,-1,lib_Wait for checkpoint,5.695541
64,64,16,7,-1,lib_Wait for checkpoint,5.864369
64,64,16,7,-1,lib_Wait for checkpoint,6.021996
64,64,16,7,-1,lib_Wait for checkpoint,5.961522
64,64,16,7,-1,lib_Wait for checkpoint,5.965991
64,64,16,7,-1,lib_Wait for checkpoint,6.011817
64,64,16,7,-1,lib_Wait for checkpoint,6.007359
64,64,16,7,-1,lib_Wait for checkpoint,6.084214
64,64,16,7,-1,lib_Wait for checkpoint,6.127816
64,64,16,7,-1,lib_Wait for checkpoint,6.18293
64,64,16,7,-1,lib_Wait for checkpoint,6.182849
64,64,16,7,-1,lib_Wait for checkpoint,6.230018
64,64,16,7,-1,lib_Wait for checkpoint,6.303938
64,64,16,7,-1,lib_Wait for checkpoint,6.343903
64,64,16,7,-1,lib_Wait for checkpoint,6.398817
64,64,16,7,-1,lib_Wait for checkpoint,6.460703
64,64,16,7,-1,lib_Wait for checkpoint,1.09226
64,64,16,7,-1,lib_Wait for checkpoint,1.09248
64,64,16,7,-1,lib_Wait for checkpoint,1.092671
64,64,16,7,-1,lib_Wait for checkpoint,1.0925
64,64,16,7,-1,lib_Wait for checkpoint,1.09177
64,64,16,7,-1,lib_Wait for checkpoint,1.093562
64,64,16,7,-1,lib_Wait for checkpoint,1.093672
64,64,16,7,-1,lib_Wait for checkpoint,1.093613
64,64,16,7,-1,lib_Wait for checkpoint,1.089495
64,64,16,7,-1,lib_Wait for checkpoint,1.089264
64,64,16,7,-1,lib_Wait for checkpoint,1.089535
64,64,16,7,-1,lib_Wait for checkpoint,1.089314
64,64,16,7,-1,lib_Wait for checkpoint,1.090827
64,64,16,7,-1,lib_Wait for checkpoint,1.090386
64,64,16,7,-1,lib_Wait for checkpoint,1.090967
64,64,16,7,-1,lib_Wait for checkpoint,1.090967
64,64,16,7,-1,lib_Wait for checkpoint,1.097069
64,64,16,7,-1,lib_Wait for checkpoint,1.09759
64,64,16,7,-1,lib_Wait for checkpoint,1.097229
64,64,16,7,-1,lib_Wait for checkpoint,1.097189
64,64,16,7,-1,lib_Wait for checkpoint,1.093953
64,64,16,7,-1,lib_Wait for checkpoint,1.093933
64,64,16,7,-1,lib_Wait for checkpoint,1.093843
64,64,16,7,-1,lib_Wait for checkpoint,1.094013
64,64,16,7,-1,lib_Wait for checkpoint,1.090487
64,64,16,7,-1,lib_Wait for checkpoint,1.090407
64,64,16,7,-1,lib_Wait for checkpoint,1.089926
64,64,16,7,-1,lib_Wait for checkpoint,1.089875
64,64,16,7,-1,lib_Wait for checkpoint,1.095706
64,64,16,7,-1,lib_Wait for checkpoint,1.096378
64,64,16,7,-1,lib_Wait for checkpoint,1.095997
64,64,16,7,-1,lib_Wait for checkpoint,1.096537
64,64,16,7,-1,lib_Wait for checkpoint,1.099794
64,64,16,7,-1,lib_Wait for checkpoint,1.099674
64,64,16,7,-1,lib_Wait for checkpoint,1.099884
64,64,16,7,-1,lib_Wait for checkpoint,1.099233
64,64,16,7,-1,lib_Wait for checkpoint,1.098591
64,64,16,7,-1,lib_Wait for checkpoint,1.099944
64,64,16,7,-1,lib_Wait for checkpoint,1.100375
64,64,16,7,-1,lib_Wait for checkpoint,1.096697
64,64,16,7,-1,lib_Wait for checkpoint,1.098822
64,64,16,7,-1,lib_Wait for checkpoint,1.098802
64,64,16,7,-1,lib_Wait for checkpoint,1.100266
64,64,16,7,-1,lib_Wait for checkpoint,1.100546
64,64,16,7,-1,lib_Wait for checkpoint,1.102649
64,64,16,7,-1,lib_Wait for checkpoint,1.101317
64,64,16,7,-1,lib_Wait for checkpoint,1.101267
64,64,16,7,-1,lib_Wait for checkpoint,1.102489
64,64,16,7,-1,lib_Wait for checkpoint,1.101246
64,64,16,7,-1,lib_Wait for checkpoint,1.101236
64,64,16,7,-1,lib_Wait for checkpoint,1.101246
64,64,16,7,-1,lib_Wait for checkpoint,1.102239
64,64,16,7,-1,lib_Wait for checkpoint,1.102248
64,64,16,7,-1,lib_Wait for checkpoint,1.103681
64,64,16,7,-1,lib_Wait for checkpoint,1.101277
64,64,16,7,-1,lib_Wait for checkpoint,1.103741
64,64,16,7,-1,lib_Wait for checkpoint,1.099283
64,64,16,7,-1,lib_Wait for checkpoint,1.099113
64,64,16,7,-1,lib_Wait for checkpoint,1.099183
64,64,16,7,-1,lib_Wait for checkpoint,1.095426
64,64,16,7,-1,lib_Wait for checkpoint,1.101498
64,64,16,7,-1,lib_Wait for checkpoint,1.101848
64,64,16,7,-1,lib_Wait for checkpoint,1.101437
64,64,16,7,-1,lib_Wait for checkpoint,1.101567
64,64,16,7,-1,lib_Wait for checkpoint,1.075408
64,64,16,7,-1,lib_Wait for checkpoint,1.075358
64,64,16,7,-1,lib_Wait for checkpoint,1.084465
64,64,16,7,-1,lib_Wait for checkpoint,1.080688
64,64,16,7,-1,lib_Wait for checkpoint,1.080598
64,64,16,7,-1,lib_Wait for checkpoint,1.080728
64,64,16,7,-1,lib_Wait for checkpoint,1.089185
64,64,16,7,-1,lib_Wait for checkpoint,1.081991
64,64,16,7,-1,lib_Wait for checkpoint,1.08185
64,64,16,7,-1,lib_Wait for checkpoint,1.083583
64,64,16,7,-1,lib_Wait for checkpoint,1.083654
64,64,16,7,-1,lib_Wait for checkpoint,1.083383
64,64,16,7,-1,lib_Wait for checkpoint,1.082241
64,64,16,7,-1,lib_Wait for checkpoint,1.082311
64,64,16,7,-1,lib_Wait for checkpoint,1.082241
64,64,16,7,-1,lib_Wait for checkpoint,1.085047
64,64,16,7,-1,lib_Wait for checkpoint,1.087692
64,64,16,7,-1,lib_Wait for checkpoint,1.088482
64,64,16,7,-1,lib_Wait for checkpoint,1.087411
64,64,16,7,-1,lib_Wait for checkpoint,1.085276
64,64,16,7,-1,lib_Wait for checkpoint,1.087611
64,64,16,7,-1,lib_Wait for checkpoint,1.080798
64,64,16,7,-1,lib_Wait for checkpoint,1.087981
64,64,16,7,-1,lib_Wait for checkpoint,1.084114
64,64,16,7,-1,lib_Wait for checkpoint,1.084765
64,64,16,7,-1,lib_Wait for checkpoint,1.080077
64,64,16,7,-1,lib_Wait for checkpoint,1.080117
64,64,16,7,-1,lib_Wait for checkpoint,1.090907
64,64,16,7,-1,lib_Wait for checkpoint,1.090797
64,64,16,7,-1,lib_Wait for checkpoint,1.090967
64,64,16,7,-1,lib_Wait for checkpoint,1.090898
64,64,16,7,-1,lib_Wait for checkpoint,1.090356
64,64,16,7,-1,lib_Wait for checkpoint,1.089074
64,64,16,7,-1,lib_Wait for checkpoint,1.09259
64,64,16,7,-1,lib_Wait for checkpoint,1.084966
64,64,16,7,-1,lib_Wait for checkpoint,1.089264
64,64,16,7,-1,lib_Wait for checkpoint,1.0873
64,64,16,7,-1,lib_Wait for checkpoint,1.080618
64,64,16,7,-1,lib_Wait for checkpoint,1.085186
64,64,16,7,-1,lib_Wait for checkpoint,1.085918
64,64,16,7,-1,lib_Wait for checkpoint,1.085777
64,64,16,7,-1,lib_Wait for checkpoint,1.088232
64,64,16,7,-1,lib_Wait for checkpoint,1.089875
64,64,16,7,-1,lib_Wait for checkpoint,1.085517
64,64,16,7,-1,lib_Wait for checkpoint,1.090076
64,64,16,7,-1,lib_Wait for checkpoint,1.090426
64,64,16,7,-1,lib_Wait for checkpoint,1.089354
64,64,16,7,-1,lib_Wait for checkpoint,1.100425
64,64,16,7,-1,lib_Wait for checkpoint,1.104573
64,64,16,7,-1,lib_Wait for checkpoint,1.104824
64,64,16,7,-1,lib_Wait for checkpoint,1.097289
64,64,16,7,-1,lib_Wait for checkpoint,1.097149
64,64,16,7,-1,lib_Wait for checkpoint,1.093943
64,64,16,7,-1,lib_Wait for checkpoint,1.097048
64,64,16,7,-1,lib_Wait for checkpoint,1.105865
64,64,16,7,-1,lib_Wait for checkpoint,1.100235
64,64,16,7,-1,lib_Wait for checkpoint,1.101417
64,64,16,7,-1,lib_Wait for checkpoint,1.100636
64,64,16,7,-1,lib_Wait for checkpoint,1.100406
64,64,16,7,-1,lib_Wait for checkpoint,1.100585
64,64,16,7,-1,lib_Wait for checkpoint,1.097359
64,64,16,7,-1,lib_Wait for checkpoint,1.101037
64,64,16,7,-1,lib_Wait for checkpoint,1.100976
64,64,16,7,-1,lib_Wait for checkpoint,1.093853
64,64,16,7,0,Checkpoint,31.595884
64,64,16,7,0,Checkpoint,31.173418
64,64,16,7,0,Checkpoint,30.970735
64,64,16,7,0,Init,3238.553516
64,64,16,7,0,Memory Reg,118.953003
64,64,16,7,1,Checkpoint,37.752905
64,64,16,7,1,Checkpoint,31.163459
64,64,16,7,1,Checkpoint,31.368145
64,64,16,7,1,Init,3835.671379
64,64,16,7,1,Memory Reg,65.506092
64,64,16,7,2,Checkpoint,35.851739
64,64,16,7,2,Checkpoint,31.14287
64,64,16,7,2,Checkpoint,31.111991
64,64,16,7,2,Init,2600.69286
64,64,16,7,2,Memory Reg,34.973323
64,64,16,7,3,Checkpoint,36.277803
64,64,16,7,3,Checkpoint,31.315485
64,64,16,7,3,Checkpoint,31.240755
64,64,16,7,3,Init,2909.563582
64,64,16,7,3,Memory Reg,128.366144
64,64,16,7,4,Checkpoint,36.830095
64,64,16,7,4,Checkpoint,31.186522
64,64,16,7,4,Checkpoint,31.202943
64,64,16,7,4,Init,3123.697659
64,64,16,7,4,Memory Reg,68.609866
64,64,16,7,5,Checkpoint,36.731509
64,64,16,7,5,Checkpoint,31.097374
64,64,16,7,5,Checkpoint,31.108134
64,64,16,7,5,Init,2931.245991
64,64,16,7,5,Memory Reg,172.152107
64,64,16,7,6,Checkpoint,31.632944
64,64,16,7,6,Checkpoint,31.283415
64,64,16,7,6,Checkpoint,31.014728
64,64,16,7,6,Init,3578.47802
64,64,16,7,6,Memory Reg,119.351946
64,64,16,7,7,Checkpoint,30.350635
64,64,16,7,7,Checkpoint,31.056237
64,64,16,7,7,Checkpoint,31.066485
64,64,16,7,7,Init,3373.019905
64,64,16,7,7,Memory Reg,69.336475
64,64,16,7,8,Checkpoint,31.394625
64,64,16,7,8,Checkpoint,31.173737
