server_threads,mem_kb,proc_count,run_id,rank,metric,time_ms
16,8192,32,5,,wait_timer,1.933541
16,8192,32,5,13.0,ckpt_start,1.99691
16,8192,32,5,,wait_timer,2.10359
16,8192,32,5,,wait_timer,2.107108
16,8192,32,5,11.0,ckpt_start,2.170337
16,8192,32,5,16.0,ckpt_start,2.180105
16,8192,32,5,,wait_timer,2.296765
16,8192,32,5,,wait_timer,2.298829
16,8192,32,5,,wait_timer,2.350466
16,8192,32,5,22.0,ckpt_start,2.367599
16,8192,32,5,20.0,ckpt_start,2.370684
16,8192,32,5,0.0,ckpt_start,2.431168
16,8192,32,5,,wait_timer,2.717908
16,8192,32,5,5.0,ckpt_start,2.797548
16,8192,32,5,,wait_timer,2.945056
16,8192,32,5,2.0,ckpt_start,3.013645
16,8192,32,5,,wait_timer,3.112912
16,8192,32,5,23.0,ckpt_start,3.179617
16,8192,32,5,,wait_timer,3.333457
16,8192,32,5,,wait_timer,3.347713
16,8192,32,5,15.0,ckpt_start,3.40384
16,8192,32,5,17.0,ckpt_start,3.419589
16,8192,32,5,,wait_timer,3.61165
16,8192,32,5,,wait_timer,3.618393
16,8192,32,5,7.0,ckpt_start,3.681923
16,8192,32,5,4.0,ckpt_start,3.681973
16,8192,32,5,,wait_timer,3.858476
16,8192,32,5,6.0,ckpt_start,3.926053
16,8192,32,5,,wait_timer,4.08951
16,8192,32,5,,wait_timer,4.098768
16,8192,32,5,,wait_timer,4.108306
16,8192,32,5,27.0,ckpt_start,4.162398
16,8192,32,5,25.0,ckpt_start,4.165504
16,8192,32,5,14.0,ckpt_start,4.175263
16,8192,32,5,,wait_timer,4.289928
16,8192,32,5,,wait_timer,4.299446
16,8192,32,5,1.0,ckpt_start,4.367334
16,8192,32,5,10.0,ckpt_start,4.361613
16,8192,32,5,,wait_timer,4.512687
16,8192,32,5,,wait_timer,4.518168
16,8192,32,5,,wait_timer,4.576247
16,8192,32,5,3.0,ckpt_start,4.581167
16,8192,32,5,18.0,ckpt_start,4.581577
16,8192,32,5,26.0,ckpt_start,4.64716
16,8192,32,5,,wait_timer,4.733062
16,8192,32,5,12.0,ckpt_start,4.795921
16,8192,32,5,,wait_timer,4.896039
16,8192,32,5,,wait_timer,4.900859
16,8192,32,5,21.0,ckpt_start,4.965661
16,8192,32,5,29.0,ckpt_start,4.973826
16,8192,32,5,,wait_timer,18.66122
16,8192,32,5,13.0,mem_unprotect,18.676899
16,8192,32,5,13.0,ckpt_total,20.682375
16,8192,32,5,,wait_timer,18.577182
16,8192,32,5,20.0,mem_unprotect,18.595505
16,8192,32,5,20.0,ckpt_total,20.975177
16,8192,32,5,,wait_timer,19.83479
16,8192,32,5,31.0,mem_unprotect,19.851401
16,8192,32,5,31.0,ckpt_total,21.083351
16,8192,32,5,,wait_timer,17.932036
16,8192,32,5,23.0,mem_unprotect,17.948047
16,8192,32,5,23.0,ckpt_total,21.13606
16,8192,32,5,,wait_timer,19.731475
16,8192,32,5,28.0,mem_unprotect,19.749489
16,8192,32,5,28.0,ckpt_total,21.272326
16,8192,32,5,,wait_timer,19.639101
16,8192,32,5,30.0,mem_unprotect,19.652506
16,8192,32,5,30.0,ckpt_total,21.325677
16,8192,32,5,,wait_timer,18.539139
16,8192,32,5,5.0,mem_unprotect,18.555631
16,8192,32,5,5.0,ckpt_total,21.361565
16,8192,32,5,,wait_timer,18.513782
16,8192,32,5,2.0,mem_unprotect,18.533048
16,8192,32,5,2.0,ckpt_total,21.55572
16,8192,32,5,,wait_timer,19.205815
16,8192,32,5,22.0,mem_unprotect,19.220744
16,8192,32,5,22.0,ckpt_total,21.599393
16,8192,32,5,,wait_timer,19.432171
16,8192,32,5,16.0,mem_unprotect,19.44756
16,8192,32,5,16.0,ckpt_total,21.637444
16,8192,32,5,,wait_timer,20.206059
16,8192,32,5,9.0,mem_unprotect,20.218422
16,8192,32,5,9.0,ckpt_total,21.677659
16,8192,32,5,,wait_timer,19.835261
16,8192,32,5,19.0,mem_unprotect,19.848896
16,8192,32,5,19.0,ckpt_total,21.724007
16,8192,32,5,,wait_timer,19.320531
16,8192,32,5,0.0,mem_unprotect,19.335039
16,8192,32,5,0.0,ckpt_total,21.775464
16,8192,32,5,,wait_timer,20.421735
16,8192,32,5,24.0,mem_unprotect,20.435722
16,8192,32,5,24.0,ckpt_total,21.908764
16,8192,32,5,,wait_timer,19.764537
16,8192,32,5,11.0,mem_unprotect,19.777171
16,8192,32,5,11.0,ckpt_total,21.955343
16,8192,32,5,,wait_timer,21.576308
16,8192,32,5,8.0,mem_unprotect,21.594033
16,8192,32,5,8.0,ckpt_total,23.062608
16,8192,32,5,,wait_timer,29.70726
16,8192,32,5,4.0,mem_unprotect,29.721908
16,8192,32,5,4.0,ckpt_total,33.413489
16,8192,32,5,,wait_timer,29.653709
16,8192,32,5,27.0,mem_unprotect,29.667896
16,8192,32,5,27.0,ckpt_total,33.838329
16,8192,32,5,,wait_timer,29.732497
16,8192,32,5,14.0,mem_unprotect,29.746874
16,8192,32,5,14.0,ckpt_total,33.932005
16,8192,32,5,,wait_timer,29.457289
16,8192,32,5,18.0,mem_unprotect,29.471286
16,8192,32,5,18.0,ckpt_total,34.065076
16,8192,32,5,,wait_timer,30.722652
16,8192,32,5,15.0,mem_unprotect,30.736027
16,8192,32,5,15.0,ckpt_total,34.148884
16,8192,32,5,,wait_timer,30.247908
16,8192,32,5,6.0,mem_unprotect,30.261824
16,8192,32,5,6.0,ckpt_total,34.197625
16,8192,32,5,,wait_timer,29.581974
16,8192,32,5,,wait_timer,29.400832
16,8192,32,5,29.0,mem_unprotect,29.414618
16,8192,32,5,29.0,ckpt_total,34.3967
16,8192,32,5,12.0,mem_unprotect,29.596321
16,8192,32,5,12.0,ckpt_total,34.401259
16,8192,32,5,,wait_timer,31.144325
16,8192,32,5,17.0,mem_unprotect,31.157881
16,8192,32,5,17.0,ckpt_total,34.585556
16,8192,32,5,,wait_timer,30.429099
16,8192,32,5,25.0,mem_unprotect,30.442625
16,8192,32,5,25.0,ckpt_total,34.617196
16,8192,32,5,,wait_timer,31.147301
16,8192,32,5,7.0,mem_unprotect,31.160155
16,8192,32,5,7.0,ckpt_total,34.850805
16,8192,32,5,,wait_timer,30.54136
16,8192,32,5,10.0,mem_unprotect,30.555096
16,8192,32,5,10.0,ckpt_total,34.925757
16,8192,32,5,,wait_timer,30.699949
16,8192,32,5,1.0,mem_unprotect,30.713444
16,8192,32,5,1.0,ckpt_total,35.090016
16,8192,32,5,,wait_timer,30.596584
16,8192,32,5,26.0,mem_unprotect,30.610741
16,8192,32,5,26.0,ckpt_total,35.268562
16,8192,32,5,,wait_timer,30.697705
16,8192,32,5,3.0,mem_unprotect,30.711701
16,8192,32,5,3.0,ckpt_total,35.302296
16,8192,32,5,,wait_timer,31.820049
16,8192,32,5,21.0,mem_unprotect,31.834365
16,8192,32,5,21.0,ckpt_total,36.809073
16,8192,32,5,10.0,restart,196.262538
16,8192,32,5,17.0,restart,2886.525881
16,8192,32,5,21.0,restart,2894.459401
16,8192,32,5,15.0,restart,2969.333791
16,8192,32,5,12.0,restart,3044.064752
16,8192,32,5,8.0,restart,3049.43276
16,8192,32,5,19.0,restart,3049.479539
16,8192,32,5,0.0,restart,3049.562815
16,8192,32,5,5.0,restart,3051.448106
16,8192,32,5,3.0,restart,3055.126632
16,8192,32,5,13.0,restart,3055.988695
16,8192,32,5,6.0,restart,3057.362432
16,8192,32,5,26.0,restart,3059.523692
16,8192,32,5,24.0,restart,3059.734539
16,8192,32,5,25.0,restart,3065.368297
16,8192,32,5,7.0,restart,3065.539118
16,8192,32,5,31.0,restart,3826.09478
16,8192,32,5,23.0,restart,3834.873941
16,8192,32,5,27.0,restart,5520.48938
16,8192,32,5,2.0,restart,6739.784402
16,8192,32,5,22.0,restart,6740.390423
16,8192,32,5,4.0,restart,6743.956077
16,8192,32,5,18.0,restart,6760.491754
16,8192,32,5,14.0,restart,6761.458785
16,8192,32,5,20.0,restart,6761.869268
16,8192,32,5,1.0,restart,6762.073513
16,8192,32,5,30.0,restart,6762.117315
16,8192,32,5,9.0,restart,6762.329545
16,8192,32,5,11.0,restart,6763.145411
16,8192,32,5,16.0,restart,18546.915761
16,8192,32,5,29.0,restart,18584.790531
16,8192,32,5,28.0,restart,18596.646426
16,16777216,16,4,11.0,mem_protect,34.614231
16,16777216,16,4,2.0,mem_protect,39.74772
16,16777216,16,4,0.0,mem_protect,42.643093
16,16777216,16,4,1.0,mem_protect,44.842876
16,16777216,16,4,4.0,mem_protect,51.451583
16,16777216,16,4,15.0,mem_protect,52.29436
16,16777216,16,4,8.0,mem_protect,54.207733
16,16777216,16,4,14.0,mem_protect,55.078904
16,16777216,16,4,13.0,mem_protect,55.992655
16,16777216,16,4,6.0,mem_protect,57.607617
16,16777216,16,4,9.0,mem_protect,58.208628
16,16777216,16,4,3.0,mem_protect,58.529472
16,16777216,16,4,7.0,mem_protect,59.027622
16,16777216,16,4,5.0,mem_protect,59.2602
16,16777216,16,4,10.0,mem_protect,60.892393
16,16777216,16,4,12.0,mem_protect,62.013063
16,16777216,16,4,,wait_timer,1.142742
16,16777216,16,4,3.0,ckpt_start,1.18443
16,16777216,16,4,,wait_timer,1.368638
16,16777216,16,4,,wait_timer,1.378076
16,16777216,16,4,,wait_timer,1.423672
16,16777216,16,4,10.0,ckpt_start,1.420836
16,16777216,16,4,11.0,ckpt_start,1.409925
16,16777216,16,4,5.0,ckpt_start,1.455452
16,16777216,16,4,,wait_timer,1.656089
16,16777216,16,4,,wait_timer,1.66727
16,16777216,16,4,,wait_timer,1.671538
16,16777216,16,4,6.0,ckpt_start,1.70473
16,16777216,16,4,15.0,ckpt_start,1.704741
16,16777216,16,4,0.0,ckpt_start,1.743364
16,16777216,16,4,,wait_timer,1.851056
16,16777216,16,4,2.0,ckpt_start,1.887545
16,16777216,16,4,,wait_timer,2.067815
16,16777216,16,4,1.0,ckpt_start,2.12339
16,16777216,16,4,,wait_timer,2.483708
16,16777216,16,4,4.0,ckpt_start,2.516669
16,16777216,16,4,,wait_timer,2.649099
16,16777216,16,4,8.0,ckpt_start,2.685308
16,16777216,16,4,,wait_timer,2.813339
16,16777216,16,4,14.0,ckpt_start,2.850659
16,16777216,16,4,,wait_timer,2.974742
16,16777216,16,4,,wait_timer,2.975665
16,16777216,16,4,,wait_timer,2.987928
16,16777216,16,4,13.0,ckpt_start,3.007143
16,16777216,16,4,9.0,ckpt_start,3.00515
16,16777216,16,4,7.0,ckpt_start,3.019847
16,16777216,16,4,,wait_timer,3.633302
16,16777216,16,4,12.0,ckpt_start,3.666895
16,16777216,16,4,,wait_timer,13.214568
16,16777216,16,4,10.0,mem_unprotect,13.230458
16,16777216,16,4,10.0,ckpt_total,14.659809
16,16777216,16,4,,wait_timer,12.250282
16,16777216,16,4,8.0,mem_unprotect,12.261814
16,16777216,16,4,8.0,ckpt_total,14.955817
16,16777216,16,4,,wait_timer,11.973199
16,16777216,16,4,13.0,mem_unprotect,11.986174
16,16777216,16,4,13.0,ckpt_total,15.001724
16,16777216,16,4,,wait_timer,12.30252
16,16777216,16,4,14.0,mem_unprotect,12.315545
16,16777216,16,4,14.0,ckpt_total,15.17511
16,16777216,16,4,,wait_timer,12.469766
16,16777216,16,4,7.0,mem_unprotect,12.482489
16,16777216,16,4,7.0,ckpt_total,15.50966
16,16777216,16,4,,wait_timer,13.974199
16,16777216,16,4,2.0,mem_unprotect,13.990529
16,16777216,16,4,2.0,ckpt_total,15.886921
16,16777216,16,4,,wait_timer,14.163986
16,16777216,16,4,0.0,mem_unprotect,14.1768
16,16777216,16,4,0.0,ckpt_total,15.92907
16,16777216,16,4,,wait_timer,14.719773
16,16777216,16,4,5.0,mem_unprotect,14.730744
16,16777216,16,4,5.0,ckpt_total,16.195853
16,16777216,16,4,,wait_timer,14.143237
16,16777216,16,4,1.0,mem_unprotect,14.153797
16,16777216,16,4,1.0,ckpt_total,16.286704
16,16777216,16,4,,wait_timer,14.970275
16,16777216,16,4,11.0,mem_unprotect,14.981546
16,16777216,16,4,11.0,ckpt_total,16.400969
16,16777216,16,4,,wait_timer,14.489549
16,16777216,16,4,4.0,mem_unprotect,14.502142
16,16777216,16,4,4.0,ckpt_total,17.027809
16,16777216,16,4,,wait_timer,15.349108
16,16777216,16,4,,wait_timer,15.88083
16,16777216,16,4,6.0,mem_unprotect,15.365299
16,16777216,16,4,6.0,ckpt_total,17.078805
16,16777216,16,4,3.0,mem_unprotect,15.89178
16,16777216,16,4,3.0,ckpt_total,17.085469
16,16777216,16,4,,wait_timer,14.131435
16,16777216,16,4,9.0,mem_unprotect,14.142154
16,16777216,16,4,9.0,ckpt_total,17.154789
16,16777216,16,4,,wait_timer,15.482669
16,16777216,16,4,15.0,mem_unprotect,15.494651
16,16777216,16,4,15.0,ckpt_total,17.207368
16,16777216,16,4,,wait_timer,13.687329
16,16777216,16,4,12.0,mem_unprotect,13.699471
16,16777216,16,4,12.0,ckpt_total,17.375305
16,16777216,16,4,12.0,restart,49.510808
16,16777216,16,4,11.0,restart,59.224792
16,16777216,16,4,2.0,restart,59.269066
16,16777216,16,4,8.0,restart,59.312167
16,16777216,16,4,3.0,restart,59.687033
16,16777216,16,4,14.0,restart,59.687033
16,16777216,16,4,4.0,restart,69.211781
16,16777216,16,4,1.0,restart,69.214197
16,16777216,16,4,9.0,restart,69.259181
16,16777216,16,4,7.0,restart,69.26363
16,16777216,16,4,6.0,restart,69.262677
16,16777216,16,4,0.0,restart,69.426035
16,16777216,16,4,10.0,restart,70.402594
16,16777216,16,4,15.0,restart,70.40582
16,16777216,16,4,5.0,restart,70.805744
16,16777216,16,4,13.0,restart,74.157436
16,33554432,32,4,22.0,mem_protect,18.484715
16,33554432,32,4,16.0,mem_protect,19.425897
16,33554432,32,4,24.0,mem_protect,19.795824
16,33554432,32,4,15.0,mem_protect,23.408326
16,33554432,32,4,0.0,mem_protect,24.071915
16,33554432,32,4,13.0,mem_protect,27.422254
16,33554432,32,4,31.0,mem_protect,29.223997
16,33554432,32,4,10.0,mem_protect,29.668403
16,33554432,32,4,9.0,mem_protect,31.47241
16,33554432,32,4,8.0,mem_protect,31.91873
16,33554432,32,4,19.0,mem_protect,32.206402
16,33554432,32,4,1.0,mem_protect,34.015869
16,33554432,32,4,26.0,mem_protect,34.609958
16,33554432,32,4,20.0,mem_protect,34.68551
16,33554432,32,4,5.0,mem_protect,35.809686
16,33554432,32,4,14.0,mem_protect,36.329315
16,33554432,32,4,27.0,mem_protect,36.48081
16,33554432,32,4,23.0,mem_protect,37.9569
16,33554432,32,4,21.0,mem_protect,38.738862
16,33554432,32,4,29.0,mem_protect,46.053936
16,33554432,32,4,7.0,mem_protect,51.091532
16,33554432,32,4,25.0,mem_protect,51.981768
16,33554432,32,4,3.0,mem_protect,51.73331
16,33554432,32,4,12.0,mem_protect,53.816542
16,33554432,32,4,28.0,mem_protect,54.830592
16,33554432,32,4,18.0,mem_protect,55.471018
16,33554432,32,4,6.0,mem_protect,58.848217
16,33554432,32,4,11.0,mem_protect,59.367484
16,33554432,32,4,17.0,mem_protect,61.883541
16,33554432,32,4,30.0,mem_protect,62.292392
16,33554432,32,4,2.0,mem_protect,62.634526
16,33554432,32,4,4.0,mem_protect,65.569953
16,33554432,32,4,,wait_timer,1.135979
16,33554432,32,4,,wait_timer,1.137852
16,33554432,32,4,,wait_timer,1.14223
16,33554432,32,4,9.0,ckpt_start,1.175774
16,33554432,32,4,2.0,ckpt_start,1.181555
16,33554432,32,4,17.0,ckpt_start,1.239374
16,33554432,32,4,,wait_timer,1.4715
16,33554432,32,4,,wait_timer,1.488552
16,33554432,32,4,,wait_timer,1.485748
16,33554432,32,4,,wait_timer,1.4977
16,33554432,32,4,28.0,ckpt_start,1.518819
16,33554432,32,4,6.0,ckpt_start,1.521544
16,33554432,32,4,8.0,ckpt_start,1.527306
16,33554432,32,4,1.0,ckpt_start,1.537996
16,33554432,32,4,,wait_timer,1.812743
16,33554432,32,4,26.0,ckpt_start,1.847549
16,33554432,32,4,,wait_timer,2.069647
16,33554432,32,4,20.0,ckpt_start,2.113369
16,33554432,32,4,,wait_timer,2.291905
16,33554432,32,4,,wait_timer,2.301553
16,33554432,32,4,11.0,ckpt_start,2.325649
16,33554432,32,4,5.0,ckpt_start,2.332462
16,33554432,32,4,,wait_timer,2.516147
16,33554432,32,4,,wait_timer,2.5276
16,33554432,32,4,7.0,ckpt_start,2.557065
16,33554432,32,4,14.0,ckpt_start,2.551565
16,33554432,32,4,,wait_timer,2.806043
16,33554432,32,4,,wait_timer,2.810603
16,33554432,32,4,,wait_timer,2.815381
16,33554432,32,4,,wait_timer,2.823406
16,33554432,32,4,25.0,ckpt_start,2.846149
16,33554432,32,4,3.0,ckpt_start,2.850998
16,33554432,32,4,23.0,ckpt_start,2.862751
16,33554432,32,4,27.0,ckpt_start,2.897556
16,33554432,32,4,,wait_timer,3.036617
16,33554432,32,4,,wait_timer,3.04816
16,33554432,32,4,,wait_timer,3.051666
16,33554432,32,4,,wait_timer,3.057658
16,33554432,32,4,21.0,ckpt_start,3.06955
16,33554432,32,4,12.0,ckpt_start,3.083826
16,33554432,32,4,30.0,ckpt_start,3.092434
16,33554432,32,4,22.0,ckpt_start,3.139361
16,33554432,32,4,,wait_timer,3.310143
16,33554432,32,4,16.0,ckpt_start,3.344968
16,33554432,32,4,,wait_timer,3.526079
16,33554432,32,4,,wait_timer,3.536499
16,33554432,32,4,24.0,ckpt_start,3.565363
16,33554432,32,4,15.0,ckpt_start,3.570523
16,33554432,32,4,,wait_timer,3.734722
16,33554432,32,4,,wait_timer,3.74962
16,33554432,32,4,19.0,ckpt_start,3.782873
16,33554432,32,4,0.0,ckpt_start,3.772393
16,33554432,32,4,,wait_timer,3.984914
16,33554432,32,4,,wait_timer,3.997256
16,33554432,32,4,13.0,ckpt_start,4.018997
16,33554432,32,4,31.0,ckpt_start,4.033455
16,33554432,32,4,,wait_timer,4.21661
16,33554432,32,4,10.0,ckpt_start,4.254491
16,33554432,32,4,,wait_timer,4.270892
16,33554432,32,4,18.0,ckpt_start,4.303874
16,33554432,32,4,,wait_timer,4.507257
16,33554432,32,4,29.0,ckpt_start,4.540629
16,33554432,32,4,,wait_timer,4.701402
16,33554432,32,4,4.0,ckpt_start,4.733854
16,33554432,32,4,,wait_timer,16.711446
16,33554432,32,4,2.0,mem_unprotect,16.731284
16,33554432,32,4,2.0,ckpt_total,17.922336
16,33554432,32,4,,wait_timer,16.537328
16,33554432,32,4,28.0,mem_unprotect,16.555503
16,33554432,32,4,28.0,ckpt_total,18.084643
16,33554432,32,4,,wait_timer,15.770955
16,33554432,32,4,25.0,mem_unprotect,15.785633
16,33554432,32,4,25.0,ckpt_total,18.642273
16,33554432,32,4,,wait_timer,17.144562
16,33554432,32,4,6.0,mem_unprotect,17.158989
16,33554432,32,4,6.0,ckpt_total,18.689712
16,33554432,32,4,,wait_timer,16.902346
16,33554432,32,4,26.0,mem_unprotect,16.916192
16,33554432,32,4,26.0,ckpt_total,18.774641
16,33554432,32,4,,wait_timer,17.303631
16,33554432,32,4,1.0,mem_unprotect,17.31863
16,33554432,32,4,1.0,ckpt_total,18.865422
16,33554432,32,4,,wait_timer,16.582053
16,33554432,32,4,11.0,mem_unprotect,16.59611
16,33554432,32,4,11.0,ckpt_total,18.929643
16,33554432,32,4,,wait_timer,14.238741
16,33554432,32,4,4.0,mem_unprotect,14.251515
16,33554432,32,4,4.0,ckpt_total,18.993954
16,33554432,32,4,,wait_timer,17.487568
16,33554432,32,4,8.0,mem_unprotect,17.50454
16,33554432,32,4,8.0,ckpt_total,19.041264
16,33554432,32,4,,wait_timer,16.50592
16,33554432,32,4,7.0,mem_unprotect,16.518413
16,33554432,32,4,7.0,ckpt_total,19.083263
16,33554432,32,4,,wait_timer,16.555182
16,33554432,32,4,14.0,mem_unprotect,16.567325
16,33554432,32,4,14.0,ckpt_total,19.128097
16,33554432,32,4,,wait_timer,16.956247
16,33554432,32,4,5.0,mem_unprotect,16.9686
16,33554432,32,4,5.0,ckpt_total,19.309298
16,33554432,32,4,,wait_timer,18.093228
16,33554432,32,4,17.0,mem_unprotect,18.108658
16,33554432,32,4,17.0,ckpt_total,19.357428
16,33554432,32,4,,wait_timer,17.268295
16,33554432,32,4,20.0,mem_unprotect,17.286809
16,33554432,32,4,20.0,ckpt_total,19.408735
16,33554432,32,4,,wait_timer,18.302061
16,33554432,32,4,9.0,mem_unprotect,18.313573
16,33554432,32,4,9.0,ckpt_total,19.498254
16,33554432,32,4,,wait_timer,16.879042
16,33554432,32,4,27.0,mem_unprotect,16.891485
16,33554432,32,4,27.0,ckpt_total,19.797597
16,33554432,32,4,,wait_timer,26.041264
16,33554432,32,4,21.0,mem_unprotect,26.054479
16,33554432,32,4,21.0,ckpt_total,29.134107
16,33554432,32,4,,wait_timer,26.098211
16,33554432,32,4,22.0,mem_unprotect,26.112918
16,33554432,32,4,22.0,ckpt_total,29.262248
16,33554432,32,4,,wait_timer,25.140668
16,33554432,32,4,18.0,mem_unprotect,25.153361
16,33554432,32,4,18.0,ckpt_total,29.466102
16,33554432,32,4,,wait_timer,26.717277
16,33554432,32,4,23.0,mem_unprotect,26.730541
16,33554432,32,4,23.0,ckpt_total,29.601758
16,33554432,32,4,,wait_timer,25.128826
16,33554432,32,4,29.0,mem_unprotect,25.141349
16,33554432,32,4,29.0,ckpt_total,29.690384
16,33554432,32,4,,wait_timer,26.674566
16,33554432,32,4,12.0,mem_unprotect,26.688041
16,33554432,32,4,12.0,ckpt_total,29.781687
16,33554432,32,4,,wait_timer,26.885914
16,33554432,32,4,24.0,mem_unprotect,26.89956
16,33554432,32,4,24.0,ckpt_total,30.475173
16,33554432,32,4,,wait_timer,26.967818
16,33554432,32,4,15.0,mem_unprotect,26.979711
16,33554432,32,4,15.0,ckpt_total,30.55859
16,33554432,32,4,,wait_timer,26.604514
16,33554432,32,4,13.0,mem_unprotect,26.617299
16,33554432,32,4,13.0,ckpt_total,30.645824
16,33554432,32,4,,wait_timer,27.42516
16,33554432,32,4,16.0,mem_unprotect,27.438204
16,33554432,32,4,16.0,ckpt_total,30.792289
16,33554432,32,4,,wait_timer,27.114554
16,33554432,32,4,31.0,mem_unprotect,27.126948
16,33554432,32,4,31.0,ckpt_total,31.168698
16,33554432,32,4,,wait_timer,27.021449
16,33554432,32,4,10.0,mem_unprotect,27.035165
16,33554432,32,4,10.0,ckpt_total,31.299844
16,33554432,32,4,,wait_timer,28.473203
16,33554432,32,4,3.0,mem_unprotect,28.485046
16,33554432,32,4,3.0,ckpt_total,31.343728
16,33554432,32,4,,wait_timer,27.870919
16,33554432,32,4,0.0,mem_unprotect,27.884504
16,33554432,32,4,0.0,ckpt_total,31.666896
16,33554432,32,4,,wait_timer,27.914
16,33554432,32,4,19.0,mem_unprotect,27.926253
16,33554432,32,4,19.0,ckpt_total,31.719856
16,33554432,32,4,,wait_timer,28.65202
16,33554432,32,4,30.0,mem_unprotect,28.665786
16,33554432,32,4,30.0,ckpt_total,31.768036
16,33554432,32,4,15.0,restart,143.052005
16,33554432,32,4,12.0,restart,255.323662
16,33554432,32,4,24.0,restart,344.401537
16,33554432,32,4,30.0,restart,557.671075
16,33554432,32,4,5.0,restart,1141.510223
16,33554432,32,4,8.0,restart,1731.208814
16,33554432,32,4,7.0,restart,2174.23612
16,33554432,32,4,29.0,restart,2649.588215
16,33554432,32,4,10.0,restart,2743.665494
16,33554432,32,4,16.0,restart,5640.475737
16,33554432,32,4,23.0,restart,5982.113974
16,33554432,32,4,19.0,restart,6050.300202
16,33554432,32,4,25.0,restart,6557.981512
16,33554432,32,4,27.0,restart,6622.059122
16,33554432,32,4,3.0,restart,6628.409041
16,33554432,32,4,31.0,restart,6637.521383
16,33554432,32,4,0.0,restart,6637.761004
16,33554432,32,4,28.0,restart,6637.803154
16,33554432,32,4,21.0,restart,6637.806109
16,33554432,32,4,1.0,restart,6638.54935
16,33554432,32,4,26.0,restart,6639.416663
16,33554432,32,4,4.0,restart,6645.977519
16,33554432,32,4,14.0,restart,6671.115923
16,33554432,32,4,2.0,restart,6692.723907
16,33554432,32,4,17.0,restart,6692.764464
16,33554432,32,4,11.0,restart,6692.961565
16,33554432,32,4,13.0,restart,6693.003956
16,33554432,32,4,22.0,restart,6693.021849
16,33554432,32,4,6.0,restart,6693.623962
16,33554432,32,4,9.0,restart,6698.563095
16,33554432,32,4,20.0,restart,15499.920793
16,33554432,32,4,18.0,restart,15511.732869
16,16384,16,5,14.0,mem_protect,34.308305
16,16384,16,5,12.0,mem_protect,35.382407
16,16384,16,5,15.0,mem_protect,37.646951
16,16384,16,5,7.0,mem_protect,38.038909
16,16384,16,5,13.0,mem_protect,42.059811
16,16384,16,5,9.0,mem_protect,44.109631
16,16384,16,5,4.0,mem_protect,44.170345
16,16384,16,5,5.0,mem_protect,46.752287
16,16384,16,5,11.0,mem_protect,47.178059
16,16384,16,5,8.0,mem_protect,49.239421
16,16384,16,5,10.0,mem_protect,50.597989
16,16384,16,5,2.0,mem_protect,51.351628
16,16384,16,5,3.0,mem_protect,51.489658
16,16384,16,5,1.0,mem_protect,51.667062
16,16384,16,5,0.0,mem_protect,54.017728
16,16384,16,5,6.0,mem_protect,54.584014
16,16384,16,5,,wait_timer,1.350172
16,16384,16,5,,wait_timer,1.355322
16,16384,16,5,5.0,ckpt_start,1.572371
16,16384,16,5,3.0,ckpt_start,1.629308
16,16384,16,5,,wait_timer,1.777197
16,16384,16,5,,wait_timer,1.784731
16,16384,16,5,,wait_timer,2.004435
16,16384,16,5,,wait_timer,2.009795
16,16384,16,5,8.0,ckpt_start,1.989776
16,16384,16,5,0.0,ckpt_start,1.992111
16,16384,16,5,,wait_timer,2.168894
16,16384,16,5,1.0,ckpt_start,2.206484
16,16384,16,5,11.0,ckpt_start,2.216043
16,16384,16,5,14.0,ckpt_start,2.331229
16,16384,16,5,,wait_timer,2.578546
16,16384,16,5,10.0,ckpt_start,2.746171
16,16384,16,5,,wait_timer,2.970414
16,16384,16,5,7.0,ckpt_start,3.126046
16,16384,16,5,,wait_timer,3.140694
16,16384,16,5,,wait_timer,3.297309
16,16384,16,5,,wait_timer,3.304442
16,16384,16,5,12.0,ckpt_start,3.299353
16,16384,16,5,15.0,ckpt_start,3.460246
16,16384,16,5,2.0,ckpt_start,3.466157
16,16384,16,5,,wait_timer,3.674569
16,16384,16,5,,wait_timer,3.843066
16,16384,16,5,13.0,ckpt_start,3.833028
16,16384,16,5,9.0,ckpt_start,4.001304
16,16384,16,5,,wait_timer,4.118336
16,16384,16,5,4.0,ckpt_start,4.281733
16,16384,16,5,,wait_timer,4.389907
16,16384,16,5,6.0,ckpt_start,4.548234
16,16384,16,5,,wait_timer,17.499352
16,16384,16,5,0.0,mem_unprotect,17.517647
16,16384,16,5,0.0,ckpt_total,19.517853
16,16384,16,5,,wait_timer,17.627443
16,16384,16,5,11.0,mem_unprotect,17.644005
16,16384,16,5,11.0,ckpt_total,19.869525
16,16384,16,5,,wait_timer,18.603341
16,16384,16,5,3.0,mem_unprotect,18.618871
16,16384,16,5,3.0,ckpt_total,20.256393
16,16384,16,5,,wait_timer,16.013674
16,16384,16,5,4.0,mem_unprotect,16.027801
16,16384,16,5,4.0,ckpt_total,20.319523
16,16384,16,5,,wait_timer,17.141828
16,16384,16,5,2.0,mem_unprotect,17.157027
16,16384,16,5,2.0,ckpt_total,20.632221
16,16384,16,5,,wait_timer,17.714758
16,16384,16,5,12.0,mem_unprotect,17.733433
16,16384,16,5,12.0,ckpt_total,21.043296
16,16384,16,5,,wait_timer,19.073346
16,16384,16,5,8.0,mem_unprotect,19.089517
16,16384,16,5,8.0,ckpt_total,21.088811
