server_threads,mem_kb,proc_count,run_id,rank,metric,time_ms
32,131072,16,1,,wait_timer,48.410072
32,131072,16,1,2.0,mem_unprotect,48.439227
32,131072,16,1,2.0,ckpt_total,50.606208
32,131072,16,1,,wait_timer,44.274334
32,131072,16,1,9.0,mem_unprotect,44.296525
32,131072,16,1,9.0,ckpt_total,50.962278
32,131072,16,1,,wait_timer,43.497149
32,131072,16,1,10.0,mem_unprotect,43.522818
32,131072,16,1,10.0,ckpt_total,51.010499
32,131072,16,1,,wait_timer,46.141729
32,131072,16,1,7.0,mem_unprotect,46.17407
32,131072,16,1,7.0,ckpt_total,52.965361
32,131072,16,1,,wait_timer,44.706688
32,131072,16,1,3.0,mem_unprotect,44.73433
32,131072,16,1,3.0,ckpt_total,53.089044
32,131072,16,1,,wait_timer,51.851193
32,131072,16,1,13.0,mem_unprotect,51.873565
32,131072,16,1,13.0,ckpt_total,54.374255
32,131072,16,1,,wait_timer,51.575915
32,131072,16,1,5.0,mem_unprotect,51.601993
32,131072,16,1,5.0,ckpt_total,59.944184
32,131072,16,1,8.0,restart,820.129012
32,131072,16,1,11.0,restart,824.553174
32,131072,16,1,3.0,restart,851.935835
32,131072,16,1,0.0,restart,858.899539
32,131072,16,1,4.0,restart,865.242886
32,131072,16,1,14.0,restart,873.358831
32,131072,16,1,7.0,restart,873.747583
32,131072,16,1,2.0,restart,874.948144
32,131072,16,1,12.0,restart,875.50872
32,131072,16,1,6.0,restart,878.238341
32,131072,16,1,9.0,restart,878.318372
32,131072,16,1,13.0,restart,879.027537
32,131072,16,1,5.0,restart,879.991342
32,131072,16,1,10.0,restart,880.545155
32,131072,16,1,1.0,restart,881.714668
32,131072,16,1,15.0,restart,884.640448
32,4194304,32,4,12.0,mem_protect,19.121555
32,4194304,32,4,10.0,mem_protect,19.307865
32,4194304,32,4,15.0,mem_protect,19.419686
32,4194304,32,4,26.0,mem_protect,20.058128
32,4194304,32,4,16.0,mem_protect,20.11755
32,4194304,32,4,24.0,mem_protect,20.496714
32,4194304,32,4,23.0,mem_protect,22.071237
32,4194304,32,4,9.0,mem_protect,25.239251
32,4194304,32,4,20.0,mem_protect,26.249974
32,4194304,32,4,4.0,mem_protect,26.422819
32,4194304,32,4,28.0,mem_protect,27.090015
32,4194304,32,4,19.0,mem_protect,28.474912
32,4194304,32,4,7.0,mem_protect,31.617969
32,4194304,32,4,0.0,mem_protect,32.536448
32,4194304,32,4,5.0,mem_protect,37.90302
32,4194304,32,4,2.0,mem_protect,39.807195
32,4194304,32,4,22.0,mem_protect,39.892064
32,4194304,32,4,21.0,mem_protect,39.00322
32,4194304,32,4,25.0,mem_protect,40.452118
32,4194304,32,4,6.0,mem_protect,40.797068
32,4194304,32,4,18.0,mem_protect,57.095999
32,4194304,32,4,13.0,mem_protect,57.900593
32,4194304,32,4,27.0,mem_protect,58.582789
32,4194304,32,4,17.0,mem_protect,58.296469
32,4194304,32,4,30.0,mem_protect,60.839646
32,4194304,32,4,29.0,mem_protect,61.727317
32,4194304,32,4,31.0,mem_protect,63.162719
32,4194304,32,4,1.0,mem_protect,63.248761
32,4194304,32,4,8.0,mem_protect,63.376892
32,4194304,32,4,3.0,mem_protect,68.365844
32,4194304,32,4,11.0,mem_protect,68.952728
32,4194304,32,4,14.0,mem_protect,70.999572
32,4194304,32,4,,wait_timer,1.594793
32,4194304,32,4,27.0,ckpt_start,1.634757
32,4194304,32,4,,wait_timer,1.773429
32,4194304,32,4,29.0,ckpt_start,1.80599
32,4194304,32,4,,wait_timer,1.939131
32,4194304,32,4,,wait_timer,1.949329
32,4194304,32,4,20.0,ckpt_start,1.984145
32,4194304,32,4,4.0,ckpt_start,1.992831
32,4194304,32,4,,wait_timer,2.461173
32,4194304,32,4,,wait_timer,2.476893
32,4194304,32,4,,wait_timer,2.468947
32,4194304,32,4,,wait_timer,2.475309
32,4194304,32,4,30.0,ckpt_start,2.504514
32,4194304,32,4,2.0,ckpt_start,2.511177
32,4194304,32,4,19.0,ckpt_start,2.513913
32,4194304,32,4,5.0,ckpt_start,2.568245
32,4194304,32,4,,wait_timer,2.62946
32,4194304,32,4,21.0,ckpt_start,2.66113
32,4194304,32,4,,wait_timer,2.785063
32,4194304,32,4,,wait_timer,2.797246
32,4194304,32,4,0.0,ckpt_start,2.819458
32,4194304,32,4,6.0,ckpt_start,2.829296
32,4194304,32,4,,wait_timer,3.168565
32,4194304,32,4,31.0,ckpt_start,3.20317
32,4194304,32,4,,wait_timer,3.543009
32,4194304,32,4,1.0,ckpt_start,3.576662
32,4194304,32,4,,wait_timer,3.702861
32,4194304,32,4,,wait_timer,0.001143
32,4194304,32,4,,wait_timer,3.712599
32,4194304,32,4,8.0,ckpt_start,3.74524
32,4194304,32,4,18.0,ckpt_start,3.73979
32,4194304,32,4,13.0,ckpt_start,3.752383
32,4194304,32,4,,wait_timer,3.858614
32,4194304,32,4,22.0,ckpt_start,3.89371
32,4194304,32,4,,wait_timer,4.005019
32,4194304,32,4,,wait_timer,4.010249
32,4194304,32,4,25.0,ckpt_start,4.041628
32,4194304,32,4,17.0,ckpt_start,4.04241
32,4194304,32,4,,wait_timer,4.395635
32,4194304,32,4,28.0,ckpt_start,4.43049
32,4194304,32,4,,wait_timer,4.503378
32,4194304,32,4,15.0,ckpt_start,4.548302
32,4194304,32,4,,wait_timer,4.928457
32,4194304,32,4,12.0,ckpt_start,4.967341
32,4194304,32,4,,wait_timer,6.045881
32,4194304,32,4,10.0,ckpt_start,6.089564
32,4194304,32,4,,wait_timer,7.226693
32,4194304,32,4,26.0,ckpt_start,7.267701
32,4194304,32,4,,wait_timer,8.401445
32,4194304,32,4,16.0,ckpt_start,8.439858
32,4194304,32,4,,wait_timer,9.775633
32,4194304,32,4,,wait_timer,0.000781
32,4194304,32,4,,wait_timer,9.79565
32,4194304,32,4,,wait_timer,9.802963
32,4194304,32,4,,wait_timer,9.808514
32,4194304,32,4,,wait_timer,9.81718
32,4194304,32,4,24.0,ckpt_start,9.81156
32,4194304,32,4,3.0,ckpt_start,9.820467
32,4194304,32,4,23.0,ckpt_start,9.829453
32,4194304,32,4,7.0,ckpt_start,9.835364
32,4194304,32,4,11.0,ckpt_start,9.836977
32,4194304,32,4,9.0,ckpt_start,9.84857
32,4194304,32,4,,wait_timer,10.445203
32,4194304,32,4,14.0,ckpt_start,10.482352
32,4194304,32,4,,wait_timer,21.411376
32,4194304,32,4,20.0,mem_unprotect,21.427325
32,4194304,32,4,20.0,ckpt_total,23.422521
32,4194304,32,4,,wait_timer,21.619257
32,4194304,32,4,4.0,mem_unprotect,21.634485
32,4194304,32,4,4.0,ckpt_total,23.636805
32,4194304,32,4,,wait_timer,22.186424
32,4194304,32,4,27.0,mem_unprotect,22.20036
32,4194304,32,4,27.0,ckpt_total,23.843724
32,4194304,32,4,,wait_timer,21.524158
32,4194304,32,4,30.0,mem_unprotect,21.541741
32,4194304,32,4,30.0,ckpt_total,24.055763
32,4194304,32,4,,wait_timer,21.694118
32,4194304,32,4,19.0,mem_unprotect,21.707654
32,4194304,32,4,19.0,ckpt_total,24.230682
32,4194304,32,4,,wait_timer,22.562672
32,4194304,32,4,5.0,mem_unprotect,22.576448
32,4194304,32,4,5.0,ckpt_total,25.154291
32,4194304,32,4,,wait_timer,22.923892
32,4194304,32,4,2.0,mem_unprotect,22.936006
32,4194304,32,4,2.0,ckpt_total,25.454666
32,4194304,32,4,,wait_timer,15.2726
32,4194304,32,4,14.0,mem_unprotect,15.28909
32,4194304,32,4,14.0,ckpt_total,25.781061
32,4194304,32,4,,wait_timer,23.138667
32,4194304,32,4,21.0,mem_unprotect,23.150259
32,4194304,32,4,21.0,ckpt_total,25.819954
32,4194304,32,4,,wait_timer,21.416806
32,4194304,32,4,28.0,mem_unprotect,21.42978
32,4194304,32,4,28.0,ckpt_total,25.869798
32,4194304,32,4,,wait_timer,23.065429
32,4194304,32,4,6.0,mem_unprotect,23.077201
32,4194304,32,4,6.0,ckpt_total,25.914603
32,4194304,32,4,,wait_timer,24.134502
32,4194304,32,4,29.0,mem_unprotect,24.146403
32,4194304,32,4,29.0,ckpt_total,25.960188
32,4194304,32,4,,wait_timer,22.231239
32,4194304,32,4,13.0,mem_unprotect,22.245796
32,4194304,32,4,13.0,ckpt_total,26.008829
32,4194304,32,4,,wait_timer,21.987831
32,4194304,32,4,17.0,mem_unprotect,22.000314
32,4194304,32,4,17.0,ckpt_total,26.05159
32,4194304,32,4,,wait_timer,22.034979
32,4194304,32,4,25.0,mem_unprotect,22.046852
32,4194304,32,4,25.0,ckpt_total,26.097206
32,4194304,32,4,,wait_timer,23.303828
32,4194304,32,4,0.0,mem_unprotect,23.315139
32,4194304,32,4,0.0,ckpt_total,26.142912
32,4194304,32,4,,wait_timer,22.422929
32,4194304,32,4,18.0,mem_unprotect,22.439069
32,4194304,32,4,18.0,ckpt_total,26.197024
32,4194304,32,4,,wait_timer,19.258322
32,4194304,32,4,26.0,mem_unprotect,19.271087
32,4194304,32,4,26.0,ckpt_total,26.549839
32,4194304,32,4,,wait_timer,21.694488
32,4194304,32,4,12.0,mem_unprotect,21.708324
32,4194304,32,4,12.0,ckpt_total,26.686105
32,4194304,32,4,,wait_timer,16.886898
32,4194304,32,4,3.0,mem_unprotect,16.89832
32,4194304,32,4,3.0,ckpt_total,26.727724
32,4194304,32,4,,wait_timer,23.293639
32,4194304,32,4,1.0,mem_unprotect,23.304789
32,4194304,32,4,1.0,ckpt_total,26.890299
32,4194304,32,4,,wait_timer,22.354871
32,4194304,32,4,15.0,mem_unprotect,22.366163
32,4194304,32,4,15.0,ckpt_total,26.924393
32,4194304,32,4,,wait_timer,17.196471
32,4194304,32,4,9.0,mem_unprotect,17.208093
32,4194304,32,4,9.0,ckpt_total,27.065368
32,4194304,32,4,,wait_timer,23.3473
32,4194304,32,4,8.0,mem_unprotect,23.359422
32,4194304,32,4,8.0,ckpt_total,27.114271
32,4194304,32,4,,wait_timer,17.299004
32,4194304,32,4,11.0,mem_unprotect,17.309694
32,4194304,32,4,11.0,ckpt_total,27.15644
32,4194304,32,4,,wait_timer,17.34459
32,4194304,32,4,7.0,mem_unprotect,17.356332
32,4194304,32,4,7.0,ckpt_total,27.202737
32,4194304,32,4,,wait_timer,18.984156
32,4194304,32,4,16.0,mem_unprotect,18.99658
32,4194304,32,4,16.0,ckpt_total,27.445735
32,4194304,32,4,,wait_timer,23.875804
32,4194304,32,4,22.0,mem_unprotect,23.888899
32,4194304,32,4,22.0,ckpt_total,27.792668
32,4194304,32,4,,wait_timer,24.707601
32,4194304,32,4,31.0,mem_unprotect,24.719091
32,4194304,32,4,31.0,ckpt_total,27.930006
32,4194304,32,4,,wait_timer,22.162459
32,4194304,32,4,10.0,mem_unprotect,22.175384
32,4194304,32,4,10.0,ckpt_total,28.275877
32,4194304,32,4,,wait_timer,18.642533
32,4194304,32,4,23.0,mem_unprotect,18.654355
32,4194304,32,4,23.0,ckpt_total,28.492184
32,4194304,32,4,,wait_timer,18.750437
32,4194304,32,4,24.0,mem_unprotect,18.762419
32,4194304,32,4,24.0,ckpt_total,28.583095
32,4194304,32,4,4.0,restart,149.682808
32,4194304,32,4,7.0,restart,1334.922416
32,4194304,32,4,9.0,restart,1358.657805
32,4194304,32,4,21.0,restart,1545.661146
32,4194304,32,4,16.0,restart,1555.564118
32,4194304,32,4,8.0,restart,1609.584377
32,4194304,32,4,13.0,restart,1610.512093
32,4194304,32,4,24.0,restart,1618.858625
32,4194304,32,4,11.0,restart,1618.861821
32,4194304,32,4,30.0,restart,1618.868293
32,4194304,32,4,22.0,restart,1621.191957
32,4194304,32,4,6.0,restart,1621.244737
32,4194304,32,4,0.0,restart,1621.72493
32,4194304,32,4,20.0,restart,1628.05187
32,4194304,32,4,15.0,restart,1631.003427
32,4194304,32,4,31.0,restart,1631.209545
32,4194304,32,4,10.0,restart,1631.254199
32,4194304,32,4,18.0,restart,1632.304135
32,4194304,32,4,23.0,restart,1632.518168
32,4194304,32,4,3.0,restart,1635.707302
32,4194304,32,4,14.0,restart,7044.175314
32,4194304,32,4,27.0,restart,8256.748317
32,4194304,32,4,2.0,restart,14489.672129
32,4194304,32,4,29.0,restart,16591.265487
32,4194304,32,4,28.0,restart,16591.3093
32,4194304,32,4,25.0,restart,16601.733172
32,4194304,32,4,17.0,restart,16611.249706
32,4194304,32,4,19.0,restart,16611.464139
32,4194304,32,4,5.0,restart,16611.508063
32,4194304,32,4,26.0,restart,16611.63456
32,4194304,32,4,1.0,restart,23011.668506
32,4194304,32,4,12.0,restart,23012.591642
32,16777216,16,2,10.0,mem_protect,4.323562
32,16777216,16,2,6.0,mem_protect,17.053587
32,16777216,16,2,11.0,mem_protect,19.75244
32,16777216,16,2,12.0,mem_protect,22.14152
32,16777216,16,2,0.0,mem_protect,30.164249
32,16777216,16,2,14.0,mem_protect,38.539793
32,16777216,16,2,1.0,mem_protect,45.970327
32,16777216,16,2,13.0,mem_protect,47.413675
32,16777216,16,2,7.0,mem_protect,48.849719
32,16777216,16,2,4.0,mem_protect,51.280948
32,16777216,16,2,3.0,mem_protect,52.638796
32,16777216,16,2,15.0,mem_protect,53.484208
32,16777216,16,2,9.0,mem_protect,54.684849
32,16777216,16,2,8.0,mem_protect,54.700559
32,16777216,16,2,5.0,mem_protect,56.238175
32,16777216,16,2,2.0,mem_protect,57.066895
32,16777216,16,2,,wait_timer,1.135128
32,16777216,16,2,13.0,ckpt_start,1.180783
32,16777216,16,2,,wait_timer,1.334774
32,16777216,16,2,12.0,ckpt_start,1.395037
32,16777216,16,2,,wait_timer,1.594182
32,16777216,16,2,,wait_timer,1.599493
32,16777216,16,2,7.0,ckpt_start,1.637604
32,16777216,16,2,0.0,ckpt_start,1.643014
32,16777216,16,2,,wait_timer,2.332513
32,16777216,16,2,10.0,ckpt_start,2.370444
32,16777216,16,2,,wait_timer,2.794173
32,16777216,16,2,3.0,ckpt_start,2.825842
32,16777216,16,2,,wait_timer,3.007023
32,16777216,16,2,5.0,ckpt_start,3.038503
32,16777216,16,2,,wait_timer,3.055564
32,16777216,16,2,15.0,ckpt_start,3.087775
32,16777216,16,2,,wait_timer,3.537031
32,16777216,16,2,14.0,ckpt_start,3.572959
32,16777216,16,2,,wait_timer,3.765131
32,16777216,16,2,11.0,ckpt_start,3.798584
32,16777216,16,2,,wait_timer,3.824883
32,16777216,16,2,,wait_timer,3.820425
32,16777216,16,2,,wait_timer,3.832968
32,16777216,16,2,,wait_timer,3.836625
32,16777216,16,2,9.0,ckpt_start,3.849861
32,16777216,16,2,1.0,ckpt_start,3.861403
32,16777216,16,2,2.0,ckpt_start,3.869888
32,16777216,16,2,6.0,ckpt_start,3.914062
32,16777216,16,2,,wait_timer,4.849543
32,16777216,16,2,,wait_timer,4.857688
32,16777216,16,2,4.0,ckpt_start,4.889018
32,16777216,16,2,8.0,ckpt_start,4.892064
32,16777216,16,2,,wait_timer,16.149725
32,16777216,16,2,13.0,mem_unprotect,16.164824
32,16777216,16,2,13.0,ckpt_total,17.353432
32,16777216,16,2,,wait_timer,13.669384
32,16777216,16,2,2.0,mem_unprotect,13.684703
32,16777216,16,2,2.0,ckpt_total,17.563588
32,16777216,16,2,,wait_timer,16.234786
32,16777216,16,2,12.0,mem_unprotect,16.248631
32,16777216,16,2,12.0,ckpt_total,17.65504
32,16777216,16,2,,wait_timer,16.24272
32,16777216,16,2,7.0,mem_unprotect,16.257127
32,16777216,16,2,7.0,ckpt_total,17.903347
32,16777216,16,2,,wait_timer,16.362986
32,16777216,16,2,0.0,mem_unprotect,16.375861
32,16777216,16,2,0.0,ckpt_total,18.029044
32,16777216,16,2,,wait_timer,15.724354
32,16777216,16,2,10.0,mem_unprotect,15.736027
32,16777216,16,2,10.0,ckpt_total,18.11667
32,16777216,16,2,,wait_timer,15.437424
32,16777216,16,2,3.0,mem_unprotect,15.448645
32,16777216,16,2,3.0,ckpt_total,18.282582
32,16777216,16,2,,wait_timer,15.270008
32,16777216,16,2,5.0,mem_unprotect,15.28128
32,16777216,16,2,5.0,ckpt_total,18.327466
32,16777216,16,2,,wait_timer,14.415269
32,16777216,16,2,6.0,mem_unprotect,14.427522
32,16777216,16,2,6.0,ckpt_total,18.352424
32,16777216,16,2,,wait_timer,14.865567
32,16777216,16,2,14.0,mem_unprotect,14.877669
32,16777216,16,2,14.0,ckpt_total,18.460837
32,16777216,16,2,,wait_timer,15.535318
32,16777216,16,2,15.0,mem_unprotect,15.546349
32,16777216,16,2,15.0,ckpt_total,18.642219
32,16777216,16,2,,wait_timer,13.861236
32,16777216,16,2,4.0,mem_unprotect,13.874419
32,16777216,16,2,4.0,ckpt_total,18.772004
32,16777216,16,2,,wait_timer,14.939185
32,16777216,16,2,9.0,mem_unprotect,14.950337
32,16777216,16,2,9.0,ckpt_total,18.807811
32,16777216,16,2,,wait_timer,15.134483
32,16777216,16,2,1.0,mem_unprotect,15.145614
32,16777216,16,2,1.0,ckpt_total,19.015182
32,16777216,16,2,,wait_timer,14.211284
32,16777216,16,2,8.0,mem_unprotect,14.223327
32,16777216,16,2,8.0,ckpt_total,19.123526
32,16777216,16,2,,wait_timer,16.203386
32,16777216,16,2,11.0,mem_unprotect,16.214316
32,16777216,16,2,11.0,ckpt_total,20.022569
32,16777216,16,2,0.0,restart,532.842802
32,16777216,16,2,8.0,restart,534.382092
32,16777216,16,2,7.0,restart,536.955298
32,16777216,16,2,6.0,restart,542.704936
32,16777216,16,2,13.0,restart,542.7598
32,16777216,16,2,14.0,restart,544.958169
32,16777216,16,2,5.0,restart,546.38695
32,16777216,16,2,4.0,restart,549.308432
32,16777216,16,2,2.0,restart,556.293918
32,16777216,16,2,9.0,restart,556.297154
32,16777216,16,2,12.0,restart,590.381526
32,16777216,16,2,10.0,restart,601.067652
32,16777216,16,2,3.0,restart,601.18935
32,16777216,16,2,15.0,restart,601.676488
32,16777216,16,2,11.0,restart,601.716813
32,16777216,16,2,1.0,restart,608.974963
32,4096,32,1,12.0,mem_protect,31.113747
32,4096,32,1,16.0,mem_protect,33.825926
32,4096,32,1,31.0,mem_protect,34.075215
32,4096,32,1,25.0,mem_protect,34.289429
32,4096,32,1,7.0,mem_protect,34.49713
32,4096,32,1,30.0,mem_protect,37.670467
32,4096,32,1,18.0,mem_protect,39.530108
32,4096,32,1,23.0,mem_protect,42.283364
32,4096,32,1,6.0,mem_protect,45.302701
32,4096,32,1,26.0,mem_protect,47.13442
32,4096,32,1,5.0,mem_protect,47.414637
32,4096,32,1,22.0,mem_protect,48.381308
32,4096,32,1,3.0,mem_protect,48.774268
32,4096,32,1,10.0,mem_protect,49.069204
32,4096,32,1,8.0,mem_protect,50.302056
32,4096,32,1,0.0,mem_protect,52.110802
32,4096,32,1,17.0,mem_protect,52.292284
32,4096,32,1,27.0,mem_protect,52.627606
32,4096,32,1,1.0,mem_protect,52.71965
32,4096,32,1,4.0,mem_protect,53.002181
32,4096,32,1,28.0,mem_protect,53.235441
32,4096,32,1,2.0,mem_protect,53.71282
32,4096,32,1,9.0,mem_protect,55.228334
32,4096,32,1,21.0,mem_protect,55.288016
32,4096,32,1,13.0,mem_protect,55.755146
32,4096,32,1,29.0,mem_protect,56.009385
32,4096,32,1,20.0,mem_protect,59.890273
32,4096,32,1,24.0,mem_protect,60.169509
32,4096,32,1,11.0,mem_protect,60.806048
32,4096,32,1,15.0,mem_protect,62.002091
32,4096,32,1,19.0,mem_protect,62.021417
32,4096,32,1,14.0,mem_protect,64.177989
32,4096,32,1,,wait_timer,1.357547
32,4096,32,1,,wait_timer,1.367516
32,4096,32,1,,wait_timer,1.372445
32,4096,32,1,23.0,ckpt_start,1.427338
32,4096,32,1,30.0,ckpt_start,1.434321
32,4096,32,1,11.0,ckpt_start,1.482372
32,4096,32,1,,wait_timer,1.542364
32,4096,32,1,26.0,ckpt_start,1.59327
32,4096,32,1,,wait_timer,1.692046
32,4096,32,1,19.0,ckpt_start,1.740558
32,4096,32,1,,wait_timer,1.871696
32,4096,32,1,,wait_timer,1.886463
32,4096,32,1,5.0,ckpt_start,1.929544
32,4096,32,1,18.0,ckpt_start,1.958849
32,4096,32,1,,wait_timer,2.039712
32,4096,32,1,,wait_timer,2.042016
32,4096,32,1,,wait_timer,2.042687
32,4096,32,1,22.0,ckpt_start,2.097741
32,4096,32,1,10.0,ckpt_start,2.106016
32,4096,32,1,3.0,ckpt_start,2.095406
32,4096,32,1,,wait_timer,2.204752
32,4096,32,1,0.0,ckpt_start,2.263102
32,4096,32,1,,wait_timer,2.357039
32,4096,32,1,27.0,ckpt_start,2.41606
32,4096,32,1,,wait_timer,2.500779
32,4096,32,1,1.0,ckpt_start,2.547178
32,4096,32,1,,wait_timer,2.662995
32,4096,32,1,4.0,ckpt_start,2.720574
32,4096,32,1,,wait_timer,2.819741
32,4096,32,1,,wait_timer,2.828638
32,4096,32,1,,wait_timer,2.83533
32,4096,32,1,28.0,ckpt_start,2.871388
32,4096,32,1,6.0,ckpt_start,2.885074
32,4096,32,1,2.0,ckpt_start,2.888781
32,4096,32,1,,wait_timer,2.98433
32,4096,32,1,21.0,ckpt_start,3.032922
32,4096,32,1,,wait_timer,3.136066
32,4096,32,1,,wait_timer,3.141296
32,4096,32,1,29.0,ckpt_start,3.182304
32,4096,32,1,9.0,ckpt_start,3.192302
32,4096,32,1,,wait_timer,3.679129
32,4096,32,1,,wait_timer,3.680832
32,4096,32,1,,wait_timer,3.687434
32,4096,32,1,15.0,ckpt_start,3.726388
32,4096,32,1,17.0,ckpt_start,3.730054
32,4096,32,1,8.0,ckpt_start,3.739142
32,4096,32,1,,wait_timer,3.858697
32,4096,32,1,31.0,ckpt_start,3.911005
32,4096,32,1,,wait_timer,4.0196
32,4096,32,1,25.0,ckpt_start,4.074083
32,4096,32,1,,wait_timer,4.181826
32,4096,32,1,20.0,ckpt_start,4.23236
32,4096,32,1,,wait_timer,4.342478
32,4096,32,1,7.0,ckpt_start,4.392683
32,4096,32,1,,wait_timer,4.499374
32,4096,32,1,,wait_timer,4.502971
32,4096,32,1,,wait_timer,4.513952
32,4096,32,1,,wait_timer,4.517898
32,4096,32,1,,wait_timer,4.530252
32,4096,32,1,13.0,ckpt_start,4.551512
32,4096,32,1,24.0,ckpt_start,4.549619
32,4096,32,1,12.0,ckpt_start,4.567743
32,4096,32,1,16.0,ckpt_start,4.573884
32,4096,32,1,14.0,ckpt_start,4.585906
32,4096,32,1,,wait_timer,16.222573
32,4096,32,1,4.0,mem_unprotect,16.240727
32,4096,32,1,4.0,ckpt_total,18.969536
32,4096,32,1,,wait_timer,16.931558
32,4096,32,1,22.0,mem_unprotect,16.949351
32,4096,32,1,22.0,ckpt_total,19.056981
32,4096,32,1,,wait_timer,16.784982
32,4096,32,1,27.0,mem_unprotect,16.800581
32,4096,32,1,27.0,ckpt_total,19.225879
32,4096,32,1,,wait_timer,17.900644
32,4096,32,1,23.0,mem_unprotect,17.916462
32,4096,32,1,23.0,ckpt_total,19.352898
32,4096,32,1,,wait_timer,18.069301
32,4096,32,1,30.0,mem_unprotect,18.086513
32,4096,32,1,30.0,ckpt_total,19.532236
32,4096,32,1,,wait_timer,18.193755
32,4096,32,1,11.0,mem_unprotect,18.210828
32,4096,32,1,11.0,ckpt_total,19.702998
32,4096,32,1,,wait_timer,18.189456
32,4096,32,1,3.0,mem_unprotect,18.208182
32,4096,32,1,3.0,ckpt_total,20.310992
32,4096,32,1,,wait_timer,17.156311
32,4096,32,1,17.0,mem_unprotect,17.169817
32,4096,32,1,17.0,ckpt_total,20.907927
32,4096,32,1,,wait_timer,17.850489
32,4096,32,1,29.0,mem_unprotect,17.863633
32,4096,32,1,29.0,ckpt_total,21.053872
32,4096,32,1,,wait_timer,18.332656
32,4096,32,1,28.0,mem_unprotect,18.347044
32,4096,32,1,28.0,ckpt_total,21.227148
32,4096,32,1,,wait_timer,17.336761
32,4096,32,1,25.0,mem_unprotect,17.349485
32,4096,32,1,25.0,ckpt_total,21.433006
32,4096,32,1,,wait_timer,19.629279
32,4096,32,1,5.0,mem_unprotect,19.642954
32,4096,32,1,5.0,ckpt_total,21.580994
32,4096,32,1,,wait_timer,17.053517
32,4096,32,1,13.0,mem_unprotect,17.065901
32,4096,32,1,13.0,ckpt_total,21.625899
32,4096,32,1,,wait_timer,17.582183
32,4096,32,1,20.0,mem_unprotect,17.596039
32,4096,32,1,20.0,ckpt_total,21.837578
32,4096,32,1,,wait_timer,19.34834
32,4096,32,1,1.0,mem_unprotect,19.362136
32,4096,32,1,1.0,ckpt_total,21.917358
32,4096,32,1,,wait_timer,19.744546
32,4096,32,1,0.0,mem_unprotect,19.75774
32,4096,32,1,0.0,ckpt_total,22.029249
32,4096,32,1,,wait_timer,17.477496
32,4096,32,1,16.0,mem_unprotect,17.490952
32,4096,32,1,16.0,ckpt_total,22.074434
32,4096,32,1,,wait_timer,18.368634
32,4096,32,1,15.0,mem_unprotect,18.382
32,4096,32,1,15.0,ckpt_total,22.116092
32,4096,32,1,,wait_timer,19.275723
32,4096,32,1,2.0,mem_unprotect,19.288877
32,4096,32,1,2.0,ckpt_total,22.185934
32,4096,32,1,,wait_timer,20.682623
32,4096,32,1,26.0,mem_unprotect,20.695567
32,4096,32,1,26.0,ckpt_total,22.298346
32,4096,32,1,,wait_timer,17.748777
32,4096,32,1,14.0,mem_unprotect,17.766971
32,4096,32,1,14.0,ckpt_total,22.362556
32,4096,32,1,,wait_timer,17.876959
32,4096,32,1,24.0,mem_unprotect,17.890364
32,4096,32,1,24.0,ckpt_total,22.448097
32,4096,32,1,,wait_timer,19.573503
32,4096,32,1,9.0,mem_unprotect,19.585907
32,4096,32,1,9.0,ckpt_total,22.786715
32,4096,32,1,,wait_timer,20.708411
32,4096,32,1,10.0,mem_unprotect,20.72423
32,4096,32,1,10.0,ckpt_total,22.839254
32,4096,32,1,,wait_timer,20.018061
32,4096,32,1,6.0,mem_unprotect,20.031666
32,4096,32,1,6.0,ckpt_total,22.926097
32,4096,32,1,,wait_timer,18.502877
32,4096,32,1,12.0,mem_unprotect,18.516603
32,4096,32,1,12.0,ckpt_total,23.094534
32,4096,32,1,,wait_timer,19.317612
32,4096,32,1,31.0,mem_unprotect,19.330686
32,4096,32,1,31.0,ckpt_total,23.25088
32,4096,32,1,,wait_timer,21.331314
32,4096,32,1,18.0,mem_unprotect,21.348466
32,4096,32,1,18.0,ckpt_total,23.319448
32,4096,32,1,,wait_timer,20.523432
32,4096,32,1,21.0,mem_unprotect,20.535866
32,4096,32,1,21.0,ckpt_total,23.577324
32,4096,32,1,,wait_timer,22.101885
32,4096,32,1,19.0,mem_unprotect,22.114619
32,4096,32,1,19.0,ckpt_total,23.863102
32,4096,32,1,,wait_timer,20.138538
32,4096,32,1,8.0,mem_unprotect,20.153816
32,4096,32,1,8.0,ckpt_total,23.902417
32,4096,32,1,,wait_timer,19.525103
32,4096,32,1,7.0,mem_unprotect,19.540943
32,4096,32,1,7.0,ckpt_total,23.942532
32,4096,32,1,6.0,restart,158.922475
32,4096,32,1,20.0,restart,179.979492
32,4096,32,1,0.0,restart,454.500529
32,4096,32,1,12.0,restart,978.805976
32,4096,32,1,8.0,restart,1248.178477
32,4096,32,1,27.0,restart,1665.517369
32,4096,32,1,11.0,restart,2174.049588
32,4096,32,1,3.0,restart,2192.388897
32,4096,32,1,15.0,restart,2193.008574
32,4096,32,1,18.0,restart,2193.011681
32,4096,32,1,23.0,restart,2804.996617
32,4096,32,1,29.0,restart,3197.652753
32,4096,32,1,24.0,restart,3278.895591
32,4096,32,1,19.0,restart,3309.472518
32,4096,32,1,17.0,restart,3309.519567
32,4096,32,1,26.0,restart,3309.56395
32,4096,32,1,16.0,restart,3372.741175
32,4096,32,1,1.0,restart,3375.153507
