server_threads,mem_kb,proc_count,run_id,rank,metric,time_ms
8,512,16,3,4.0,restart,1548.288286
8,512,16,3,9.0,restart,4680.133695
8,512,16,3,11.0,restart,5156.844745
8,512,16,3,7.0,restart,5164.897851
8,512,16,3,1.0,restart,5175.724498
8,512,16,3,8.0,restart,5175.765796
8,512,16,3,2.0,restart,5196.101721
8,512,16,3,14.0,restart,5196.931604
8,512,16,3,5.0,restart,5202.570955
8,512,16,3,15.0,restart,5205.741304
8,512,16,3,13.0,restart,5206.193626
8,512,16,3,0.0,restart,5209.935452
8,512,16,3,10.0,restart,5222.09447
8,512,16,3,6.0,restart,5222.098657
8,512,16,3,3.0,restart,5236.720423
8,512,16,3,12.0,restart,20256.709281
8,32768,16,4,0.0,mem_protect,13.600772
8,32768,16,4,13.0,mem_protect,18.792488
8,32768,16,4,11.0,mem_protect,20.22189
8,32768,16,4,8.0,mem_protect,21.509384
8,32768,16,4,6.0,mem_protect,21.958731
8,32768,16,4,7.0,mem_protect,23.017043
8,32768,16,4,1.0,mem_protect,23.217861
8,32768,16,4,10.0,mem_protect,24.960713
8,32768,16,4,2.0,mem_protect,25.027529
8,32768,16,4,9.0,mem_protect,25.375385
8,32768,16,4,5.0,mem_protect,25.710395
8,32768,16,4,15.0,mem_protect,27.397092
8,32768,16,4,3.0,mem_protect,27.900579
8,32768,16,4,14.0,mem_protect,30.104009
8,32768,16,4,12.0,mem_protect,30.433429
8,32768,16,4,4.0,mem_protect,32.357142
8,32768,16,4,,wait_timer,1.509393
8,32768,16,4,,wait_timer,1.710461
8,32768,16,4,,wait_timer,1.722523
8,32768,16,4,14.0,ckpt_start,1.867086
8,32768,16,4,,wait_timer,1.951224
8,32768,16,4,,wait_timer,1.949922
8,32768,16,4,,wait_timer,1.960562
8,32768,16,4,6.0,ckpt_start,2.125783
8,32768,16,4,12.0,ckpt_start,2.139038
8,32768,16,4,,wait_timer,2.163664
8,32768,16,4,,wait_timer,2.334797
8,32768,16,4,,wait_timer,2.337732
8,32768,16,4,7.0,ckpt_start,2.371365
8,32768,16,4,,wait_timer,2.513243
8,32768,16,4,13.0,ckpt_start,2.516248
8,32768,16,4,9.0,ckpt_start,2.576361
8,32768,16,4,4.0,ckpt_start,2.581892
8,32768,16,4,,wait_timer,2.685437
8,32768,16,4,8.0,ckpt_start,2.715894
8,32768,16,4,0.0,ckpt_start,2.778302
8,32768,16,4,3.0,ckpt_start,2.827965
8,32768,16,4,,wait_timer,2.856659
8,32768,16,4,,wait_timer,3.031158
8,32768,16,4,1.0,ckpt_start,3.035767
8,32768,16,4,15.0,ckpt_start,3.165171
8,32768,16,4,,wait_timer,3.204474
8,32768,16,4,,wait_timer,3.261021
8,32768,16,4,,wait_timer,3.317888
8,32768,16,4,2.0,ckpt_start,3.314551
8,32768,16,4,5.0,ckpt_start,3.517884
8,32768,16,4,10.0,ckpt_start,3.537201
8,32768,16,4,11.0,ckpt_start,3.624526
8,32768,16,4,,wait_timer,19.333778
8,32768,16,4,10.0,mem_unprotect,19.354617
8,32768,16,4,10.0,ckpt_total,22.902247
8,32768,16,4,,wait_timer,19.836524
8,32768,16,4,15.0,mem_unprotect,19.852805
8,32768,16,4,15.0,ckpt_total,23.027904
8,32768,16,4,,wait_timer,19.425059
8,32768,16,4,11.0,mem_unprotect,19.437914
8,32768,16,4,11.0,ckpt_total,23.069923
8,32768,16,4,,wait_timer,19.780529
8,32768,16,4,2.0,mem_unprotect,19.798803
8,32768,16,4,2.0,ckpt_total,23.123504
8,32768,16,4,,wait_timer,20.10531
8,32768,16,4,1.0,mem_unprotect,20.122513
8,32768,16,4,1.0,ckpt_total,23.167818
8,32768,16,4,,wait_timer,19.788875
8,32768,16,4,5.0,mem_unprotect,19.802611
8,32768,16,4,5.0,ckpt_total,23.330864
8,32768,16,4,,wait_timer,21.341949
8,32768,16,4,12.0,mem_unprotect,21.360034
8,32768,16,4,12.0,ckpt_total,23.508689
8,32768,16,4,,wait_timer,24.057212
8,32768,16,4,14.0,mem_unprotect,24.078412
8,32768,16,4,14.0,ckpt_total,25.960817
8,32768,16,4,,wait_timer,37.200032
8,32768,16,4,4.0,mem_unprotect,37.22051
8,32768,16,4,4.0,ckpt_total,39.818242
8,32768,16,4,,wait_timer,37.340275
8,32768,16,4,0.0,mem_unprotect,37.35844
8,32768,16,4,0.0,ckpt_total,40.147733
8,32768,16,4,,wait_timer,38.130734
8,32768,16,4,6.0,mem_unprotect,38.150882
8,32768,16,4,6.0,ckpt_total,40.288077
8,32768,16,4,,wait_timer,37.967397
8,32768,16,4,,wait_timer,37.670147
8,32768,16,4,7.0,mem_unprotect,37.985371
8,32768,16,4,7.0,ckpt_total,40.368348
8,32768,16,4,8.0,mem_unprotect,37.689263
8,32768,16,4,8.0,ckpt_total,40.416238
8,32768,16,4,,wait_timer,38.430038
8,32768,16,4,3.0,mem_unprotect,38.451278
8,32768,16,4,3.0,ckpt_total,41.290184
8,32768,16,4,,wait_timer,39.436163
8,32768,16,4,13.0,mem_unprotect,39.454757
8,32768,16,4,13.0,ckpt_total,41.981476
8,32768,16,4,,wait_timer,39.420553
8,32768,16,4,9.0,mem_unprotect,39.438336
8,32768,16,4,9.0,ckpt_total,42.02624
8,32768,16,4,0.0,restart,370.673398
8,32768,16,4,6.0,restart,10414.447907
8,32768,16,4,4.0,restart,10453.59769
8,32768,16,4,10.0,restart,10453.897144
8,32768,16,4,11.0,restart,10453.695886
8,32768,16,4,14.0,restart,10454.074107
8,32768,16,4,2.0,restart,10454.812658
8,32768,16,4,5.0,restart,10455.948107
8,32768,16,4,15.0,restart,10458.266392
8,32768,16,4,8.0,restart,10534.729972
8,32768,16,4,1.0,restart,10543.881856
8,32768,16,4,13.0,restart,10545.445971
8,32768,16,4,7.0,restart,10546.531505
8,32768,16,4,9.0,restart,10546.535482
8,32768,16,4,12.0,restart,10546.620363
8,32768,16,4,3.0,restart,10550.23517
8,65536,32,1,11.0,mem_protect,20.723794
8,65536,32,1,5.0,mem_protect,22.12381
8,65536,32,1,24.0,mem_protect,24.796545
8,65536,32,1,15.0,mem_protect,26.224422
8,65536,32,1,30.0,mem_protect,28.393226
8,65536,32,1,6.0,mem_protect,28.448141
8,65536,32,1,13.0,mem_protect,30.14204
8,65536,32,1,26.0,mem_protect,31.510838
8,65536,32,1,22.0,mem_protect,31.98482
8,65536,32,1,8.0,mem_protect,32.018344
8,65536,32,1,12.0,mem_protect,32.249067
8,65536,32,1,25.0,mem_protect,33.043754
8,65536,32,1,23.0,mem_protect,34.742093
8,65536,32,1,0.0,mem_protect,34.85788
8,65536,32,1,27.0,mem_protect,34.891604
8,65536,32,1,1.0,mem_protect,35.190948
8,65536,32,1,4.0,mem_protect,35.496784
8,65536,32,1,7.0,mem_protect,35.698053
8,65536,32,1,14.0,mem_protect,36.319553
8,65536,32,1,18.0,mem_protect,38.310542
8,65536,32,1,20.0,mem_protect,38.5646
8,65536,32,1,9.0,mem_protect,38.678826
8,65536,32,1,3.0,mem_protect,38.995522
8,65536,32,1,17.0,mem_protect,39.566507
8,65536,32,1,10.0,mem_protect,39.629536
8,65536,32,1,2.0,mem_protect,40.155166
8,65536,32,1,19.0,mem_protect,40.241438
8,65536,32,1,31.0,mem_protect,41.45295
8,65536,32,1,28.0,mem_protect,42.678637
8,65536,32,1,21.0,mem_protect,42.844019
8,65536,32,1,29.0,mem_protect,44.753455
8,65536,32,1,16.0,mem_protect,44.758514
8,65536,32,1,,wait_timer,1.359039
8,65536,32,1,,wait_timer,1.36983
8,65536,32,1,,wait_timer,1.569976
8,65536,32,1,,wait_timer,1.569365
8,65536,32,1,,wait_timer,1.577521
8,65536,32,1,,wait_timer,1.572561
8,65536,32,1,,wait_timer,1.585225
8,65536,32,1,,wait_timer,1.636902
8,65536,32,1,21.0,ckpt_start,1.660647
8,65536,32,1,,wait_timer,1.808816
8,65536,32,1,15.0,ckpt_start,1.869901
8,65536,32,1,17.0,ckpt_start,1.94875
8,65536,32,1,,wait_timer,1.97539
8,65536,32,1,,wait_timer,1.995097
8,65536,32,1,0.0,ckpt_start,1.960652
8,65536,32,1,,wait_timer,1.995117
8,65536,32,1,6.0,ckpt_start,2.019102
8,65536,32,1,5.0,ckpt_start,2.030293
8,65536,32,1,,wait_timer,2.163574
8,65536,32,1,22.0,ckpt_start,2.159206
8,65536,32,1,9.0,ckpt_start,2.189754
8,65536,32,1,11.0,ckpt_start,2.245568
8,65536,32,1,,wait_timer,2.338113
8,65536,32,1,24.0,ckpt_start,2.348332
8,65536,32,1,2.0,ckpt_start,2.392676
8,65536,32,1,12.0,ckpt_start,2.392785
8,65536,32,1,23.0,ckpt_start,2.461775
8,65536,32,1,,wait_timer,2.499306
8,65536,32,1,27.0,ckpt_start,2.654389
8,65536,32,1,,wait_timer,2.672322
8,65536,32,1,1.0,ckpt_start,2.78777
8,65536,32,1,,wait_timer,2.827314
8,65536,32,1,4.0,ckpt_start,2.956147
8,65536,32,1,,wait_timer,3.083537
8,65536,32,1,,wait_timer,3.092042
8,65536,32,1,7.0,ckpt_start,3.113133
8,65536,32,1,,wait_timer,3.270619
8,65536,32,1,14.0,ckpt_start,3.386827
8,65536,32,1,30.0,ckpt_start,3.416614
8,65536,32,1,,wait_timer,3.443244
8,65536,32,1,,wait_timer,3.608896
8,65536,32,1,,wait_timer,3.610769
8,65536,32,1,18.0,ckpt_start,3.639274
8,65536,32,1,,wait_timer,3.780699
8,65536,32,1,20.0,ckpt_start,3.773346
8,65536,32,1,,wait_timer,3.93498
8,65536,32,1,,wait_timer,3.943656
8,65536,32,1,3.0,ckpt_start,3.936623
8,65536,32,1,13.0,ckpt_start,3.936112
8,65536,32,1,,wait_timer,3.946903
8,65536,32,1,10.0,ckpt_start,4.080714
8,65536,32,1,,wait_timer,4.080884
8,65536,32,1,,wait_timer,4.181935
8,65536,32,1,19.0,ckpt_start,4.233983
8,65536,32,1,26.0,ckpt_start,4.249152
8,65536,32,1,8.0,ckpt_start,4.259571
8,65536,32,1,,wait_timer,4.358298
8,65536,32,1,31.0,ckpt_start,4.459528
8,65536,32,1,25.0,ckpt_start,4.531734
8,65536,32,1,28.0,ckpt_start,4.632433
8,65536,32,1,,wait_timer,4.878226
8,65536,32,1,16.0,ckpt_start,5.15614
8,65536,32,1,,wait_timer,5.228536
8,65536,32,1,29.0,ckpt_start,5.500177
8,65536,32,1,,wait_timer,29.267543
8,65536,32,1,15.0,mem_unprotect,29.290136
8,65536,32,1,15.0,ckpt_total,31.179914
8,65536,32,1,,wait_timer,28.956127
8,65536,32,1,11.0,mem_unprotect,28.970835
8,65536,32,1,11.0,ckpt_total,31.227844
8,65536,32,1,,wait_timer,29.588678
8,65536,32,1,21.0,mem_unprotect,29.608976
8,65536,32,1,21.0,ckpt_total,31.280183
8,65536,32,1,,wait_timer,29.336514
8,65536,32,1,,wait_timer,29.153499
8,65536,32,1,0.0,mem_unprotect,29.359126
8,65536,32,1,0.0,ckpt_total,31.330358
8,65536,32,1,9.0,mem_unprotect,29.170911
8,65536,32,1,9.0,ckpt_total,31.371495
8,65536,32,1,,wait_timer,29.355989
8,65536,32,1,5.0,mem_unprotect,29.375797
8,65536,32,1,5.0,ckpt_total,31.416099
8,65536,32,1,,wait_timer,29.494761
8,65536,32,1,17.0,mem_unprotect,29.51007
8,65536,32,1,17.0,ckpt_total,31.468518
8,65536,32,1,,wait_timer,29.512034
8,65536,32,1,6.0,mem_unprotect,29.53126
8,65536,32,1,6.0,ckpt_total,31.561854
8,65536,32,1,,wait_timer,43.164012
8,65536,32,1,26.0,mem_unprotect,43.185362
8,65536,32,1,26.0,ckpt_total,47.445814
8,65536,32,1,,wait_timer,43.833232
8,65536,32,1,18.0,mem_unprotect,43.853329
8,65536,32,1,18.0,ckpt_total,47.502581
8,65536,32,1,,wait_timer,44.118339
8,65536,32,1,30.0,mem_unprotect,44.13486
8,65536,32,1,30.0,ckpt_total,47.562154
8,65536,32,1,,wait_timer,43.312711
8,65536,32,1,8.0,mem_unprotect,43.33339
8,65536,32,1,8.0,ckpt_total,47.603832
8,65536,32,1,,wait_timer,43.915467
8,65536,32,1,20.0,mem_unprotect,43.93316
8,65536,32,1,20.0,ckpt_total,47.717235
8,65536,32,1,,wait_timer,44.472576
8,65536,32,1,10.0,mem_unprotect,44.488536
8,65536,32,1,10.0,ckpt_total,48.581202
8,65536,32,1,,wait_timer,44.888308
8,65536,32,1,13.0,mem_unprotect,44.906091
8,65536,32,1,13.0,ckpt_total,48.853275
8,65536,32,1,,wait_timer,44.943513
8,65536,32,1,3.0,mem_unprotect,44.959402
8,65536,32,1,3.0,ckpt_total,48.907948
8,65536,32,1,,wait_timer,57.623309
8,65536,32,1,16.0,mem_unprotect,57.639901
8,65536,32,1,16.0,ckpt_total,62.807492
8,65536,32,1,,wait_timer,60.795112
8,65536,32,1,24.0,mem_unprotect,60.816483
8,65536,32,1,24.0,ckpt_total,63.176217
8,65536,32,1,,wait_timer,60.848653
8,65536,32,1,2.0,mem_unprotect,60.867819
8,65536,32,1,2.0,ckpt_total,63.271305
8,65536,32,1,,wait_timer,58.813641
8,65536,32,1,31.0,mem_unprotect,58.833478
8,65536,32,1,31.0,ckpt_total,63.303757
8,65536,32,1,,wait_timer,57.819309
8,65536,32,1,29.0,mem_unprotect,57.834137
8,65536,32,1,29.0,ckpt_total,63.343721
8,65536,32,1,,wait_timer,60.190745
8,65536,32,1,14.0,mem_unprotect,60.210241
8,65536,32,1,14.0,ckpt_total,63.606977
8,65536,32,1,,wait_timer,61.254627
8,65536,32,1,23.0,mem_unprotect,61.274556
8,65536,32,1,23.0,ckpt_total,63.74618
8,65536,32,1,,wait_timer,59.60947
8,65536,32,1,19.0,mem_unprotect,59.627794
8,65536,32,1,19.0,ckpt_total,63.872828
8,65536,32,1,,wait_timer,72.729586
8,65536,32,1,25.0,mem_unprotect,72.754663
8,65536,32,1,25.0,ckpt_total,77.298149
8,65536,32,1,,wait_timer,74.824021
8,65536,32,1,27.0,mem_unprotect,74.847324
8,65536,32,1,27.0,ckpt_total,77.513345
8,65536,32,1,,wait_timer,75.51483
8,65536,32,1,4.0,mem_unprotect,75.539428
8,65536,32,1,4.0,ckpt_total,78.508158
8,65536,32,1,,wait_timer,76.461323
8,65536,32,1,12.0,mem_unprotect,76.485719
8,65536,32,1,12.0,ckpt_total,78.890227
8,65536,32,1,,wait_timer,77.198722
8,65536,32,1,7.0,mem_unprotect,77.220904
8,65536,32,1,7.0,ckpt_total,80.345007
8,65536,32,1,,wait_timer,77.767042
8,65536,32,1,1.0,mem_unprotect,77.788903
8,65536,32,1,1.0,ckpt_total,80.587764
8,65536,32,1,,wait_timer,76.530374
8,65536,32,1,28.0,mem_unprotect,76.553566
8,65536,32,1,28.0,ckpt_total,81.197402
8,65536,32,1,,wait_timer,79.086137
8,65536,32,1,22.0,mem_unprotect,79.108298
8,65536,32,1,22.0,ckpt_total,81.28161
8,65536,32,1,3.0,restart,2587.86766
8,65536,32,1,16.0,restart,2957.672153
8,65536,32,1,6.0,restart,3029.045386
8,65536,32,1,8.0,restart,3733.293916
8,65536,32,1,9.0,restart,5541.410446
8,65536,32,1,20.0,restart,5721.278915
8,65536,32,1,18.0,restart,8128.878153
8,65536,32,1,22.0,restart,9926.175039
8,65536,32,1,29.0,restart,11832.597668
8,65536,32,1,13.0,restart,12157.271366
8,65536,32,1,2.0,restart,12435.484015
8,65536,32,1,28.0,restart,12535.164323
8,65536,32,1,31.0,restart,12632.123735
8,65536,32,1,5.0,restart,12637.117208
8,65536,32,1,7.0,restart,12641.277853
8,65536,32,1,27.0,restart,12666.878241
8,65536,32,1,15.0,restart,12673.548091
8,65536,32,1,19.0,restart,12673.542821
8,65536,32,1,11.0,restart,12675.23658
8,65536,32,1,10.0,restart,12675.468106
8,65536,32,1,14.0,restart,12702.702751
8,65536,32,1,1.0,restart,12712.98265
8,65536,32,1,21.0,restart,12713.152489
8,65536,32,1,17.0,restart,12713.3172
8,65536,32,1,24.0,restart,12755.898614
8,65536,32,1,26.0,restart,12762.494614
8,65536,32,1,23.0,restart,12772.726652
8,65536,32,1,25.0,restart,12774.967392
8,65536,32,1,4.0,restart,12780.911024
8,65536,32,1,0.0,restart,12780.907888
8,65536,32,1,30.0,restart,12782.080647
8,65536,32,1,12.0,restart,12789.810322
8,4194304,16,3,12.0,mem_protect,2.047736
8,4194304,16,3,6.0,mem_protect,6.569601
8,4194304,16,3,14.0,mem_protect,7.579703
8,4194304,16,3,15.0,mem_protect,9.531278
8,4194304,16,3,2.0,mem_protect,10.091052
8,4194304,16,3,8.0,mem_protect,12.527449
8,4194304,16,3,10.0,mem_protect,13.14393
8,4194304,16,3,0.0,mem_protect,18.380691
8,4194304,16,3,4.0,mem_protect,24.319162
8,4194304,16,3,11.0,mem_protect,24.565857
8,4194304,16,3,5.0,mem_protect,25.19945
8,4194304,16,3,9.0,mem_protect,25.881615
8,4194304,16,3,1.0,mem_protect,29.320431
8,4194304,16,3,13.0,mem_protect,30.065963
8,4194304,16,3,3.0,mem_protect,32.502632
8,4194304,16,3,7.0,mem_protect,33.401915
8,4194304,16,3,,wait_timer,1.132071
8,4194304,16,3,,wait_timer,1.132743
8,4194304,16,3,,wait_timer,1.176435
8,4194304,16,3,1.0,ckpt_start,1.171686
8,4194304,16,3,8.0,ckpt_start,1.218314
8,4194304,16,3,13.0,ckpt_start,1.225839
8,4194304,16,3,,wait_timer,1.41313
8,4194304,16,3,10.0,ckpt_start,1.448948
8,4194304,16,3,,wait_timer,2.509055
8,4194304,16,3,12.0,ckpt_start,2.547417
8,4194304,16,3,,wait_timer,2.730872
8,4194304,16,3,6.0,ckpt_start,2.773282
8,4194304,16,3,,wait_timer,3.071534
8,4194304,16,3,14.0,ckpt_start,3.107201
8,4194304,16,3,,wait_timer,3.123021
8,4194304,16,3,,wait_timer,3.125695
8,4194304,16,3,,wait_timer,3.132499
8,4194304,16,3,5.0,ckpt_start,3.157716
8,4194304,16,3,15.0,ckpt_start,3.158657
8,4194304,16,3,2.0,ckpt_start,3.166813
8,4194304,16,3,,wait_timer,3.342664
8,4194304,16,3,9.0,ckpt_start,3.375396
8,4194304,16,3,,wait_timer,3.509519
8,4194304,16,3,,wait_timer,3.517854
8,4194304,16,3,,wait_timer,3.521832
8,4194304,16,3,,wait_timer,3.541939
8,4194304,16,3,0.0,ckpt_start,3.558521
8,4194304,16,3,11.0,ckpt_start,3.548562
8,4194304,16,3,7.0,ckpt_start,3.554884
8,4194304,16,3,3.0,ckpt_start,3.572527
8,4194304,16,3,,wait_timer,3.780199
8,4194304,16,3,4.0,ckpt_start,3.813971
8,4194304,16,3,,wait_timer,15.487273
8,4194304,16,3,13.0,mem_unprotect,15.502261
8,4194304,16,3,13.0,ckpt_total,16.737266
8,4194304,16,3,,wait_timer,16.960116
8,4194304,16,3,10.0,mem_unprotect,16.975365
8,4194304,16,3,10.0,ckpt_total,18.433039
8,4194304,16,3,,wait_timer,17.284677
8,4194304,16,3,1.0,mem_unprotect,17.298072
8,4194304,16,3,1.0,ckpt_total,18.478144
8,4194304,16,3,,wait_timer,15.087589
8,4194304,16,3,7.0,mem_unprotect,15.098179
8,4194304,16,3,7.0,ckpt_total,18.660728
8,4194304,16,3,,wait_timer,17.469705
8,4194304,16,3,8.0,mem_unprotect,17.481347
8,4194304,16,3,8.0,ckpt_total,18.710001
8,4194304,16,3,,wait_timer,15.158914
8,4194304,16,3,3.0,mem_unprotect,15.169133
8,4194304,16,3,3.0,ckpt_total,18.75179
8,4194304,16,3,,wait_timer,16.047397
8,4194304,16,3,6.0,mem_unprotect,16.063307
8,4194304,16,3,6.0,ckpt_total,18.845376
8,4194304,16,3,,wait_timer,16.318127
8,4194304,16,3,12.0,mem_unprotect,16.328787
8,4194304,16,3,12.0,ckpt_total,18.886172
8,4194304,16,3,,wait_timer,25.9801
8,4194304,16,3,15.0,mem_unprotect,26.01157
8,4194304,16,3,15.0,ckpt_total,29.178152
8,4194304,16,3,,wait_timer,25.989418
8,4194304,16,3,11.0,mem_unprotect,26.000899
8,4194304,16,3,11.0,ckpt_total,29.558127
8,4194304,16,3,,wait_timer,26.036146
8,4194304,16,3,0.0,mem_unprotect,26.048879
8,4194304,16,3,0.0,ckpt_total,29.615195
8,4194304,16,3,,wait_timer,26.263574
8,4194304,16,3,9.0,mem_unprotect,26.274555
8,4194304,16,3,9.0,ckpt_total,29.656933
8,4194304,16,3,,wait_timer,26.514657
8,4194304,16,3,2.0,mem_unprotect,26.52702
8,4194304,16,3,2.0,ckpt_total,29.70283
8,4194304,16,3,,wait_timer,26.569321
8,4194304,16,3,5.0,mem_unprotect,26.58031
8,4194304,16,3,5.0,ckpt_total,29.747114
8,4194304,16,3,,wait_timer,26.703792
8,4194304,16,3,14.0,mem_unprotect,26.716497
8,4194304,16,3,14.0,ckpt_total,29.833216
8,4194304,16,3,,wait_timer,26.044441
8,4194304,16,3,4.0,mem_unprotect,26.056394
8,4194304,16,3,4.0,ckpt_total,29.879472
8,4194304,16,3,13.0,restart,1575.900224
8,4194304,16,3,4.0,restart,4608.970131
8,4194304,16,3,8.0,restart,4809.778503
8,4194304,16,3,12.0,restart,6987.043453
8,4194304,16,3,0.0,restart,7676.879071
8,4194304,16,3,14.0,restart,16943.501252
8,4194304,16,3,1.0,restart,16953.114964
8,4194304,16,3,3.0,restart,16953.19762
8,4194304,16,3,7.0,restart,16953.55952
8,4194304,16,3,5.0,restart,16958.907641
8,4194304,16,3,11.0,restart,16963.438262
8,4194304,16,3,9.0,restart,16963.521118
8,4194304,16,3,2.0,restart,16963.606179
8,4194304,16,3,6.0,restart,16975.183308
8,4194304,16,3,15.0,restart,17007.85038
8,4194304,16,3,10.0,restart,31451.089969
8,128,16,4,12.0,mem_protect,6.539565
8,128,16,4,11.0,mem_protect,7.773659
8,128,16,4,10.0,mem_protect,10.72638
8,128,16,4,2.0,mem_protect,11.653466
8,128,16,4,6.0,mem_protect,13.283455
8,128,16,4,0.0,mem_protect,15.221495
8,128,16,4,1.0,mem_protect,15.686782
8,128,16,4,5.0,mem_protect,16.232709
8,128,16,4,9.0,mem_protect,17.022316
8,128,16,4,15.0,mem_protect,17.805471
8,128,16,4,14.0,mem_protect,17.865474
8,128,16,4,13.0,mem_protect,18.989721
8,128,16,4,8.0,mem_protect,20.112235
8,128,16,4,7.0,mem_protect,21.940829
8,128,16,4,4.0,mem_protect,23.022796
8,128,16,4,3.0,mem_protect,23.267127
8,128,16,4,,wait_timer,1.253871
8,128,16,4,6.0,ckpt_start,1.299498
8,128,16,4,,wait_timer,1.542024
8,128,16,4,4.0,ckpt_start,1.57711
8,128,16,4,,wait_timer,1.825999
8,128,16,4,3.0,ckpt_start,1.867747
8,128,16,4,,wait_timer,2.100616
8,128,16,4,5.0,ckpt_start,2.133467
8,128,16,4,,wait_timer,2.323977
8,128,16,4,1.0,ckpt_start,2.358993
8,128,16,4,,wait_timer,2.553349
8,128,16,4,,wait_timer,2.563537
8,128,16,4,,wait_timer,2.568276
8,128,16,4,0.0,ckpt_start,2.593003
8,128,16,4,11.0,ckpt_start,2.613492
8,128,16,4,12.0,ckpt_start,2.611869
8,128,16,4,,wait_timer,2.874272
8,128,16,4,15.0,ckpt_start,2.906864
8,128,16,4,,wait_timer,3.10656
8,128,16,4,,wait_timer,3.114626
8,128,16,4,9.0,ckpt_start,3.147458
8,128,16,4,14.0,ckpt_start,3.14341
8,128,16,4,,wait_timer,3.374114
8,128,16,4,,wait_timer,3.383903
8,128,16,4,13.0,ckpt_start,3.406966
8,128,16,4,10.0,ckpt_start,3.420501
8,128,16,4,,wait_timer,3.688146
8,128,16,4,,wait_timer,3.732309
8,128,16,4,2.0,ckpt_start,3.724263
8,128,16,4,8.0,ckpt_start,3.769228
8,128,16,4,,wait_timer,3.929971
8,128,16,4,7.0,ckpt_start,3.962242
8,128,16,4,,wait_timer,16.031631
8,128,16,4,5.0,mem_unprotect,16.046269
8,128,16,4,5.0,ckpt_total,18.188693
8,128,16,4,,wait_timer,15.745552
8,128,16,4,0.0,mem_unprotect,15.762354
8,128,16,4,0.0,ckpt_total,18.363973
8,128,16,4,,wait_timer,15.811827
8,128,16,4,11.0,mem_unprotect,15.828459
8,128,16,4,11.0,ckpt_total,18.450216
8,128,16,4,,wait_timer,15.900233
8,128,16,4,12.0,mem_unprotect,15.919149
8,128,16,4,12.0,ckpt_total,18.539934
8,128,16,4,,wait_timer,16.244662
8,128,16,4,1.0,mem_unprotect,16.256725
8,128,16,4,1.0,ckpt_total,18.625105
8,128,16,4,,wait_timer,16.781162
8,128,16,4,3.0,mem_unprotect,16.792474
8,128,16,4,3.0,ckpt_total,18.668787
8,128,16,4,,wait_timer,17.116985
8,128,16,4,4.0,mem_unprotect,17.129668
8,128,16,4,4.0,ckpt_total,18.715405
8,128,16,4,,wait_timer,17.484176
8,128,16,4,6.0,mem_unprotect,17.496529
8,128,16,4,6.0,ckpt_total,18.805435
8,128,16,4,,wait_timer,26.489275
8,128,16,4,14.0,mem_unprotect,26.502219
8,128,16,4,14.0,ckpt_total,29.655167
8,128,16,4,,wait_timer,26.813004
8,128,16,4,15.0,mem_unprotect,26.825438
8,128,16,4,15.0,ckpt_total,29.741189
8,128,16,4,,wait_timer,26.342669
8,128,16,4,10.0,mem_unprotect,26.362426
8,128,16,4,10.0,ckpt_total,29.792846
8,128,16,4,,wait_timer,26.662942
8,128,16,4,9.0,mem_unprotect,26.675435
8,128,16,4,9.0,ckpt_total,29.831459
8,128,16,4,,wait_timer,26.448588
8,128,16,4,13.0,mem_unprotect,26.460921
8,128,16,4,13.0,ckpt_total,29.876524
8,128,16,4,,wait_timer,25.985596
8,128,16,4,7.0,mem_unprotect,25.99793
8,128,16,4,7.0,ckpt_total,29.967565
8,128,16,4,,wait_timer,26.304467
8,128,16,4,2.0,mem_unprotect,26.317231
8,128,16,4,2.0,ckpt_total,30.051232
8,128,16,4,,wait_timer,26.383626
8,128,16,4,8.0,mem_unprotect,26.39641
8,128,16,4,8.0,ckpt_total,30.174565
8,128,16,4,9.0,restart,84.889724
8,128,16,4,13.0,restart,84.932055
8,128,16,4,12.0,restart,103.170531
8,128,16,4,10.0,restart,103.928909
8,128,16,4,8.0,restart,104.122323
8,128,16,4,1.0,restart,104.3011
8,128,16,4,3.0,restart,104.947507
8,128,16,4,2.0,restart,105.172952
8,128,16,4,14.0,restart,114.238444
8,128,16,4,7.0,restart,114.359472
8,128,16,4,0.0,restart,140.481044
8,128,16,4,15.0,restart,141.28591
8,128,16,4,11.0,restart,141.28584
8,128,16,4,4.0,restart,147.995104
8,128,16,4,5.0,restart,149.843135
8,128,16,4,6.0,restart,154.053244
8,16,64,4,31.0,mem_protect,21.768736
8,16,64,4,44.0,mem_protect,24.428306
8,16,64,4,8.0,mem_protect,25.045949
8,16,64,4,56.0,mem_protect,31.130407
8,16,64,4,42.0,mem_protect,32.577623
8,16,64,4,2.0,mem_protect,34.92276
8,16,64,4,35.0,mem_protect,37.504331
8,16,64,4,57.0,mem_protect,38.137163
8,16,64,4,47.0,mem_protect,39.278734
8,16,64,4,33.0,mem_protect,42.875116
8,16,64,4,12.0,mem_protect,43.613808
8,16,64,4,43.0,mem_protect,44.401411
8,16,64,4,46.0,mem_protect,45.36703
8,16,64,4,30.0,mem_protect,47.528079
8,16,64,4,13.0,mem_protect,47.937411
8,16,64,4,16.0,mem_protect,48.377419
8,16,64,4,40.0,mem_protect,48.870688
8,16,64,4,18.0,mem_protect,50.587171
8,16,64,4,37.0,mem_protect,50.656221
8,16,64,4,22.0,mem_protect,51.426341
8,16,64,4,39.0,mem_protect,52.897351
8,16,64,4,21.0,mem_protect,54.378942
8,16,64,4,24.0,mem_protect,55.339711
